Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2015,Thurston County,Low Intensity,58.3209,0.107968197,0.002386460000000007,1.3194000000000017
2015,Thurston County,Medium Intensity,33.6636,0.062320681,0.0004786390000000029,0.2762999999999991
2015,Thurston County,High Intensity,8.2773,0.015323583,0.0007353489999999997,0.40140000000000065
2015,Thurston County,Forest,232.6068,0.430619841,-0.007217213,-3.772800000000018
2015,Thurston County,Agriculture,118.5318,0.219435308,-0.001560346000000018,-0.7793999999999954
2015,Jefferson County,Open Space,22.9068,0.105154869,0.002394031000000005,0.5228999999999999
2015,Jefferson County,Low Intensity,12.0249,0.055200935,0.0009179590000000029,0.2007000000000012
2015,Jefferson County,Medium Intensity,3.6639,0.016819325,0.0002179399999999998,0.047699999999999854
2015,Jefferson County,High Intensity,0.6354,0.002916837,-8.694800000000032e-05,-0.018900000000000028
2015,Jefferson County,Forest,153.2871,0.703672488,-0.0028821259999999294,-0.6182999999999765
2015,Jefferson County,Agriculture,25.3206,0.116235545,-0.0005608590000000108,-0.1205999999999996
2015,Skagit County,Open Space,51.6375,0.073424117,0.0024758819999999987,1.7775000000000034
2015,Skagit County,Low Intensity,30.3372,0.043136909,0.00018377199999999871,0.15119999999999933
2015,Skagit County,Medium Intensity,19.8189,0.028180784,8.323400000000147e-05,0.07290000000000063
2015,Skagit County,High Intensity,11.1141,0.015803301,0.0002766509999999993,0.20250000000000057
2015,Skagit County,Forest,218.565,0.310780772,0.0012236350000000007,1.0187999999999988
2015,Skagit County,Agriculture,371.8044,0.528674117,-0.0042431750000000434,-2.7117000000000075
2015,San Juan County,Open Space,15.1839,0.046149217,0.002337802,0.7703999999999986
2015,San Juan County,Low Intensity,6.1362,0.018650072,0.0009558960000000012,0.3149999999999995
2015,San Juan County,Medium Intensity,1.0584,0.00321685,-0.00026289499999999997,-0.08640000000000003
2015,San Juan County,High Intensity,0.1323,0.000402106,5.437000000000009e-06,0.001799999999999996
2015,San Juan County,Forest,234.3015,0.712124735,0.001282811999999911,0.44190000000000396
2015,San Juan County,Agriculture,72.2052,0.21945702,-0.00431905099999999,-1.4147999999999996
2015,Mason County,Open Space,44.5086,0.043119676,0.0014699010000000026,1.5138000000000034
2015,Mason County,Low Intensity,25.3962,0.024603693,-0.000431332999999999,-0.4472999999999985
2015,Mason County,Medium Intensity,6.084,0.005894144,0.000572403,0.5903999999999998
2015,Mason County,High Intensity,0.9387,0.000909407,1.8381999999999947e-05,0.018900000000000028
2015,Mason County,Forest,923.3649,0.894550619,-0.0012534530000000155,-1.3679999999999382
2015,Mason County,Agriculture,31.9185,0.03092246,-0.00037589999999999846,-0.39059999999999917
2015,Kitsap County,Open Space,137.2311,0.240259484,0.0028854839999999937,1.6524
2015,Kitsap County,Low Intensity,66.519,0.116459175,0.002260666999999994,1.2933000000000021
2015,Kitsap County,Medium Intensity,24.1164,0.042222163,-0.00016678299999999674,-0.09450000000000003
2015,Kitsap County,High Intensity,4.896,0.008571748,0.00012421299999999975,0.0710999999999995
2015,Kitsap County,Forest,324.9261,0.568869427,-0.0038296399999999675,-2.177099999999996
2015,Kitsap County,Agriculture,13.4901,0.023618003,-0.0012739410000000007,-0.7271999999999998
2016,Island County,Open Space,57.9159,0.14463044,0.005233369999999987,2.046599999999998
2016,Island County,Low Intensity,28.2366,0.070513829,0.0013239119999999965,0.5058000000000007
2016,Island County,Medium Intensity,9.7155,0.024262025,0.00022340200000000102,0.0810000000000013
2016,Island County,High Intensity,1.2087,0.003018425,0.00022720499999999985,0.09000000000000008
2016,Island County,Forest,233.9343,0.584192262,-0.003917545000000078,-1.7757000000000005
2016,Island County,Agriculture,69.4296,0.173383019,-0.0030903429999999954,-1.2996000000000123
2016,Clallam County,Open Space,32.3784,0.040291141,0.003270162,2.6388
2016,Clallam County,Low Intensity,29.1951,0.036329895,1.7499999999809335e-07,0.010799999999999699
2016,Clallam County,Medium Intensity,11.2239,0.013966834,0.0003769399999999992,0.3069000000000006
2016,Clallam County,High Intensity,1.9323,0.002404522,9.547200000000009e-05,0.07739999999999991
2016,Clallam County,Forest,623.4408,0.775799333,0.00023873600000001716,0.419399999999996
2016,Clallam County,Agriculture,105.4404,0.131208275,-0.003981484999999979,-3.1599000000000075
2016,King County,Open Space,249.705,0.224032208,0.000595358000000018,0.6300000000000239
2016,King County,Low Intensity,234.6309,0.210507914,0.0018425199999999864,2.0223000000000013
2016,King County,Medium Intensity,201.609,0.180881078,0.0010707269999999935,1.16640000000001
2016,King County,High Intensity,69.7212,0.06255299,0.0011371230000000038,1.2582000000000022
2016,King County,Forest,243.882,0.218807885,-0.0021091949999999804,-2.3840999999999894
2016,King County,Agriculture,115.0461,0.103217925,-0.0025365329999999936,-2.843100000000007
2016,Snohomish County,Open Space,279.9747,0.152253211,0.003737236000000005,6.81389999999999
2016,Snohomish County,Low Intensity,126.9036,0.069011524,0.00033918000000000836,0.5966999999999985
2016,Snohomish County,Medium Intensity,96.4737,0.052463421,0.0016078850000000033,2.9366999999999877
2016,Snohomish County,High Intensity,31.3146,0.017029212,0.0008849159999999995,1.620899999999999
2016,Snohomish County,Forest,1016.262,0.552654054,-0.0021772460000000216,-4.221900000000005
2016,Snohomish County,Agriculture,287.9469,0.156588578,-0.004391969999999995,-8.139599999999973
2016,Whatcom County,Open Space,74.8602,0.079233971,0.0023275299999999943,2.208600000000004
2016,Whatcom County,Low Intensity,39.5748,0.041886991,0.0012158649999999965,1.153800000000004
2016,Whatcom County,Medium Intensity,27.252,0.028844221,0.0012452080000000011,1.1799
2016,Whatcom County,High Intensity,13.8195,0.014626916,0.0003277139999999998,0.311399999999999
2016,Whatcom County,Forest,280.134,0.296501066,-0.0016566820000000204,-1.5281999999999698
2016,Whatcom County,Agriculture,509.1588,0.538906834,-0.003459637000000071,-3.2013000000000034
2016,Pierce County,Open Space,214.083,0.100525852,0.002462348000000003,5.177699999999987
2016,Pierce County,Low Intensity,185.5638,0.087134238,0.0006824450000000037,1.3949999999999818
2016,Pierce County,Medium Intensity,118.8864,0.055824874,0.0015254989999999996,3.2120999999999924
2016,Pierce County,High Intensity,40.6755,0.019099785,0.0010998380000000023,2.3301000000000016
2016,Pierce County,Forest,1382.0598,0.648966701,-0.004087134000000048,-9.144900000000007
2016,Pierce County,Agriculture,188.3628,0.08844855,-0.001682996000000006,-3.6450000000000102
2016,Thurston County,Open Space,88.839,0.164676678,0.005521398999999982,2.914199999999994
2016,Thurston County,Low Intensity,58.365,0.108188456,0.0026067190000000073,1.363500000000002
2016,Thurston County,Medium Intensity,34.0632,0.063141352,0.001299309999999998,0.6758999999999986
2016,Thurston County,High Intensity,8.4303,0.015626851,0.0010386170000000004,0.5544000000000011
2016,Thurston County,Forest,231.8337,0.42973923,-0.008097823999999976,-4.545900000000017
2016,Thurston County,Agriculture,117.9441,0.218627433,-0.0023682210000000037,-1.3670999999999935
2016,Jefferson County,Open Space,22.9905,0.105598432,0.0028375940000000127,0.6066000000000003
2016,Jefferson County,Low Intensity,11.9898,0.05507075,0.000787774000000005,0.1656000000000013
2016,Jefferson County,Medium Intensity,3.6387,0.016713034,0.00011164900000000186,0.022499999999999964
2016,Jefferson County,High Intensity,0.6273,0.002881273,-0.00012251199999999997,-0.027000000000000024
2016,Jefferson County,Forest,153.252,0.703906873,-0.0026477409999999812,-0.6533999999999764
2016,Jefferson County,Agriculture,25.218,0.115829637,-0.0009667670000000073,-0.2231999999999985
2016,Skagit County,Open Space,52.1163,0.074130259,0.0031820240000000055,2.256300000000003
2016,Skagit County,Low Intensity,30.3453,0.043163174,0.00021003699999999625,0.15930000000000177
2016,Skagit County,Medium Intensity,19.8585,0.028246743,0.00014919300000000232,0.11250000000000071
2016,Skagit County,High Intensity,11.1438,0.015850948,0.00032429800000000064,0.23220000000000063
2016,Skagit County,Forest,217.755,0.309734853,0.00017771599999999443,0.20879999999999654
2016,Skagit County,Agriculture,371.8179,0.528874022,-0.004043270000000043,-2.6981999999999857
2016,San Juan County,Open Space,15.2928,0.04648033,0.002668915000000001,0.8792999999999989
2016,San Juan County,Low Intensity,6.1317,0.018636446,0.000942270000000002,0.3105000000000002
2016,San Juan County,Medium Intensity,1.0602,0.00322233,-0.000257415,-0.08460000000000001
2016,San Juan County,High Intensity,0.1323,0.000402107,5.438000000000025e-06,0.001799999999999996
2016,San Juan County,Forest,233.7543,0.710463545,-0.00037837800000006805,-0.10529999999999973
2016,San Juan County,Agriculture,72.6453,0.220795243,-0.002980827999999991,-0.9746999999999986
2016,Mason County,Open Space,44.2863,0.042944116,0.0012943409999999975,1.2914999999999992
2016,Mason County,Low Intensity,25.3233,0.024555827,-0.0004791989999999996,-0.5201999999999991
2016,Mason County,Medium Intensity,6.1668,0.005979903,0.0006581620000000003,0.6732000000000005
2016,Mason County,High Intensity,0.9711,0.000941669,5.064399999999997e-05,0.05130000000000001
2016,Mason County,Forest,922.5567,0.894596793,-0.001207279000000061,-2.1761999999999944
2016,Mason County,Agriculture,31.95,0.030981692,-0.00031666799999999565,-0.35910000000000153
2016,Kitsap County,Open Space,138.1572,0.242039904,0.0046659039999999985,2.578499999999991
2016,Kitsap County,Low Intensity,66.1185,0.115834103,0.0016355949999999897,0.892799999999994
2016,Kitsap County,Medium Intensity,24.2154,0.042423363,3.441700000000186e-05,0.0045000000000001705
2016,Kitsap County,High Intensity,4.8969,0.008578961,0.00013142599999999872,0.07199999999999918
2016,Kitsap County,Forest,324.0432,0.567696689,-0.0050023779999999185,-3.0600000000000023
2016,Kitsap County,Agriculture,13.3722,0.02342698,-0.0014649639999999992,-0.8451000000000004
2017,Island County,Open Space,58.6008,0.146311539,0.006914468999999979,2.731499999999997
2017,Island County,Low Intensity,28.3797,0.070857012,0.0016670949999999934,0.6489000000000011
2017,Island County,Medium Intensity,9.8775,0.024661647,0.0006230239999999998,0.24300000000000033
2017,Island County,High Intensity,1.1412,0.002849291,5.807099999999982e-05,0.022499999999999964
2017,Island County,Forest,233.4015,0.582745161,-0.005364646000000084,-2.3085000000000093
2017,Island County,Agriculture,69.12,0.17257535,-0.0038980120000000062,-1.6092000000000013
2017,Clallam County,Open Space,32.9544,0.041018058,0.003997079000000001,3.2148000000000003
2017,Clallam County,Low Intensity,29.6433,0.03689676,0.0005670399999999978,0.45899999999999963
2017,Clallam County,Medium Intensity,11.0313,0.013730564,0.00014067000000000073,0.11430000000000007
2017,Clallam County,High Intensity,1.9809,0.002465609,0.00015655900000000013,0.1260000000000001
2017,Clallam County,Forest,623.1744,0.775659811,9.921400000001412e-05,0.15300000000002
2017,Clallam County,Agriculture,104.6277,0.130229197,-0.004960563000000001,-3.9726
2017,King County,Open Space,249.9777,0.224251521,0.0008146710000000168,0.90270000000001
2017,King County,Low Intensity,234.9153,0.210739251,0.0020738569999999845,2.3067000000000064
2017,King County,Medium Intensity,202.0518,0.181257862,0.0014475109999999847,1.609199999999987
2017,King County,High Intensity,70.0659,0.062855145,0.0014392780000000022,1.6029000000000053
2017,King County,Forest,243.4689,0.218412567,-0.002504512999999986,-2.7972000000000037
2017,King County,Agriculture,114.2406,0.102483655,-0.003270802999999989,-3.648600000000002
2017,Snohomish County,Open Space,281.7432,0.153212841,0.004696865999999994,8.582400000000007
2017,Snohomish County,Low Intensity,127.5156,0.069343385,0.0006710409999999972,1.2087000000000074
2017,Snohomish County,Medium Intensity,97.3098,0.052917376,0.0020618400000000023,3.7727999999999895
2017,Snohomish County,High Intensity,31.6539,0.017213491,0.001069195000000002,1.9602000000000004
2017,Snohomish County,Forest,1013.7717,0.551292248,-0.0035390520000000425,-6.712199999999939
2017,Snohomish County,Agriculture,286.9065,0.15602066,-0.004959887999999996,-9.180000000000007
2017,Whatcom County,Open Space,75.267,0.079671672,0.002765230999999993,2.615399999999994
2017,Whatcom County,Low Intensity,39.6738,0.041995536,0.001324409999999998,1.2528000000000006
2017,Whatcom County,Medium Intensity,27.5796,0.029193576,0.0015945630000000002,1.5075000000000003
2017,Whatcom County,High Intensity,13.9122,0.014726351,0.00042714899999999993,0.4040999999999997
2017,Whatcom County,Forest,279.7992,0.296173226,-0.0019845219999999886,-1.8629999999999995
2017,Whatcom County,Agriculture,508.4829,0.53823964,-0.0041268309999999975,-3.877200000000016
2017,Pierce County,Open Space,214.7589,0.100804847,0.002741343000000007,5.8536
2017,Pierce County,Low Intensity,187.1109,0.08782726,0.0013754670000000052,2.942099999999982
2017,Pierce County,Medium Intensity,120.0501,0.056349851,0.0020504760000000025,4.375799999999998
2017,Pierce County,High Intensity,41.0598,0.0192729,0.0012729530000000003,2.714400000000005
2017,Pierce County,Forest,1380.4128,0.647946609,-0.00510722600000002,-10.791899999999941
2017,Pierce County,Agriculture,187.0497,0.087798533,-0.0023330130000000088,-4.958100000000002
2017,Thurston County,Open Space,89.4915,0.165750691,0.006595411999999995,3.5666999999999973
2017,Thurston County,Low Intensity,58.7223,0.108761858,0.003180121000000008,1.720799999999997
2017,Thurston County,Medium Intensity,34.3125,0.063551517,0.001709475000000002,0.9251999999999967
2017,Thurston County,High Intensity,8.5842,0.015899131,0.001310897,0.7082999999999995
2017,Thurston County,Forest,230.7861,0.427447921,-0.010389132999999995,-5.593500000000006
2017,Thurston County,Agriculture,118.0197,0.218588881,-0.002406773000000001,-1.2914999999999992
2017,Jefferson County,Open Space,23.1741,0.10638588,0.003625042000000009,0.7901999999999987
2017,Jefferson County,Low Intensity,12.0744,0.055430229,0.0011472530000000009,0.2502000000000013
2017,Jefferson County,Medium Intensity,3.6567,0.016786898,0.00018551300000000173,0.04049999999999976
2017,Jefferson County,High Intensity,0.6309,0.002896287,-0.00010749800000000014,-0.023399999999999976
2017,Jefferson County,Forest,153.5985,0.705128205,-0.0014264090000000174,-0.30689999999998463
2017,Jefferson County,Agriculture,24.696,0.113372501,-0.003423903000000006,-0.745199999999997
2017,Skagit County,Open Space,52.5231,0.074706214,0.0037579790000000085,2.6631
2017,Skagit County,Low Intensity,30.5541,0.043458614,0.0005054769999999972,0.3680999999999983
2017,Skagit County,Medium Intensity,20.1618,0.028677129,0.0005795790000000002,0.41580000000000084
2017,Skagit County,High Intensity,11.1582,0.015870862,0.000344212,0.24660000000000082
2017,Skagit County,Forest,217.9152,0.309951612,0.00039447500000000524,0.3689999999999998
2017,Skagit County,Agriculture,370.7496,0.527335569,-0.005581723000000038,-3.7665000000000077
2017,San Juan County,Open Space,15.3252,0.046579314,0.0027678989999999973,0.9116999999999997
2017,San Juan County,Low Intensity,6.2145,0.018888311,0.0011941350000000024,0.3933
2017,San Juan County,Medium Intensity,1.0494,0.00318954,-0.000290205,-0.09539999999999993
2017,San Juan County,High Intensity,0.144,0.000437673,4.100400000000003e-05,0.013499999999999984
2017,San Juan County,Forest,233.9091,0.710941817,9.989399999998927e-05,0.04949999999999477
2017,San Juan County,Agriculture,72.3708,0.219963345,-0.0038127259999999885,-1.2492000000000019
2017,Mason County,Open Space,44.2575,0.042890698,0.001240922999999998,1.2627000000000024
2017,Mason County,Low Intensity,25.8597,0.025061076,2.6050000000003154e-05,0.016200000000001324
2017,Mason County,Medium Intensity,6.1596,0.005969373,0.0006476320000000004,0.6660000000000004
2017,Mason County,High Intensity,0.9738,0.000943726,5.270099999999994e-05,0.05400000000000005
2017,Mason County,Forest,922.8114,0.894312262,-0.0014918099999999823,-1.9214999999999236
2017,Mason County,Agriculture,31.8051,0.030822865,-0.0004754949999999959,-0.5040000000000013
2017,Kitsap County,Open Space,138.9339,0.243226891,0.005852890999999999,3.3551999999999964
2017,Kitsap County,Low Intensity,66.4911,0.116403725,0.0022052169999999954,1.2653999999999996
2017,Kitsap County,Medium Intensity,24.0795,0.042155168,-0.000233777999999997,-0.1313999999999993
2017,Kitsap County,High Intensity,4.9005,0.00857914,0.00013160499999999992,0.07559999999999967
2017,Kitsap County,Forest,323.658,0.56661714,-0.006081926999999987,-3.4452
2017,Kitsap County,Agriculture,13.1481,0.023017935,-0.0018740089999999994,-1.0692000000000004
2018,Island County,Open Space,58.833,0.146911422,0.007514352000000002,2.963699999999996
2018,Island County,Low Intensity,28.7811,0.071869058,0.002679140999999996,1.0503
2018,Island County,Medium Intensity,9.8469,0.024588617,0.0005499940000000016,0.2124000000000006
2018,Island County,High Intensity,1.2987,0.003242974,0.00045175399999999996,0.17999999999999994
2018,Island County,Forest,232.6959,0.581063102,-0.007046705000000042,-3.0141000000000133
2018,Island County,Agriculture,69.0102,0.172324828,-0.0041485339999999815,-1.7190000000000083
2018,Clallam County,Open Space,33.4737,0.041666013,0.004645033999999999,3.7341000000000015
2018,Clallam County,Low Intensity,29.8998,0.037217441,0.0008877209999999941,0.7154999999999987
2018,Clallam County,Medium Intensity,11.0511,0.013755733,0.00016583899999999922,0.1341000000000001
2018,Clallam County,High Intensity,1.9872,0.002473545,0.00016449500000000018,0.13230000000000008
2018,Clallam County,Forest,623.286,0.775828268,0.00026767100000002486,0.2645999999999731
2018,Clallam County,Agriculture,103.6836,0.129059,-0.006130759999999985,-4.916700000000006
2018,King County,Open Space,250.0938,0.224365092,0.0009282419999999958,1.0187999999999988
2018,King County,Low Intensity,235.6407,0.211398873,0.002733478999999983,3.032100000000014
2018,King County,Medium Intensity,202.1409,0.181345406,0.0015350549999999796,1.698299999999989
2018,King County,High Intensity,70.3404,0.063104045,0.0016881779999999985,1.8774000000000086
2018,King County,Forest,242.9595,0.217964742,-0.002952337999999999,-3.306600000000003
2018,King County,Agriculture,113.4981,0.101821843,-0.003932615,-4.391100000000009
2018,Snohomish County,Open Space,282.168,0.153454213,0.0049382380000000115,9.007200000000012
2018,Snohomish County,Low Intensity,128.5641,0.069918285,0.0012459410000000004,2.2571999999999974
2018,Snohomish County,Medium Intensity,97.9488,0.053268464,0.0024129280000000017,4.4117999999999995
2018,Snohomish County,High Intensity,31.8987,0.017347785,0.001203489000000002,2.205000000000002
2018,Snohomish County,Forest,1012.6476,0.550718154,-0.004113146000000012,-7.836299999999937
2018,Snohomish County,Agriculture,285.5493,0.155293098,-0.0056874500000000106,-10.537199999999984
2018,Whatcom County,Open Space,75.7764,0.080202249,0.0032958079999999973,3.1247999999999934
2018,Whatcom County,Low Intensity,40.1877,0.042534931,0.0018638049999999962,1.7667000000000002
2018,Whatcom County,Medium Intensity,27.6588,0.029274259,0.0016752460000000018,1.5867000000000004
2018,Whatcom County,High Intensity,14.0463,0.014866698,0.0005674959999999989,0.5381999999999998
2018,Whatcom County,Forest,279.8334,0.296177543,-0.0019802050000000126,-1.828800000000001
2018,Whatcom County,Agriculture,507.3138,0.536944321,-0.0054221500000000145,-5.046299999999974
2018,Pierce County,Open Space,214.0812,0.100498122,0.0024346179999999995,5.175899999999984
2018,Pierce County,Low Intensity,188.1171,0.088309554,0.0018577609999999994,3.948299999999989
2018,Pierce County,Medium Intensity,120.7224,0.056671835,0.00237246,5.048099999999991
2018,Pierce County,High Intensity,42.75,0.020068529,0.002068582000000003,4.404600000000002
2018,Pierce County,Forest,1379.6964,0.647683669,-0.005370166000000065,-11.508299999999963
2018,Pierce County,Agriculture,184.8339,0.086768291,-0.0033632550000000094,-7.173900000000003
2018,Thurston County,Open Space,89.9145,0.166612188,0.007456908999999984,3.989699999999999
2018,Thurston County,Low Intensity,59.4729,0.110203694,0.00462195700000001,2.4714000000000027
2018,Thurston County,Medium Intensity,34.596,0.064106626,0.002264584,1.2086999999999932
2018,Thurston County,High Intensity,8.973,0.016627031,0.002038797,1.097100000000001
2018,Thurston County,Forest,228.3435,0.423122079,-0.014714975000000019,-8.036100000000005
2018,Thurston County,Agriculture,118.3635,0.219328381,-0.0016672730000000247,-0.9476999999999975
2018,Jefferson County,Open Space,23.4216,0.107532747,0.004771909000000005,1.037700000000001
2018,Jefferson County,Low Intensity,12.1203,0.055646461,0.0013634850000000046,0.2961000000000009
2018,Jefferson County,Medium Intensity,3.6666,0.016834015,0.00023263000000000103,0.05039999999999978
2018,Jefferson County,High Intensity,0.6318,0.002900707,-0.00010307799999999994,-0.022499999999999964
2018,Jefferson County,Forest,153.333,0.703979174,-0.0025754399999999844,-0.5723999999999876
2018,Jefferson County,Agriculture,24.6357,0.113106896,-0.003689508000000008,-0.8054999999999986
2018,Skagit County,Open Space,53.28,0.075779589,0.004831353999999996,3.4200000000000017
2018,Skagit County,Low Intensity,30.762,0.043752472,0.0007993349999999982,0.5760000000000005
2018,Skagit County,Medium Intensity,20.3184,0.028898649,0.0008010989999999996,0.5724000000000018
2018,Skagit County,High Intensity,11.1771,0.015897073,0.00037042300000000167,0.2654999999999994
2018,Skagit County,Forest,217.9053,0.309924438,0.00036730100000004207,0.3591000000000122
2018,Skagit County,Agriculture,369.6489,0.525747779,-0.007169513000000016,-4.867199999999968
2018,San Juan County,Open Space,15.5547,0.047276079,0.0034646639999999992,1.1411999999999995
2018,San Juan County,Low Intensity,6.3621,0.019336609,0.0016424330000000022,0.5408999999999997
2018,San Juan County,Medium Intensity,1.0377,0.003153927,-0.00032581799999999985,-0.10709999999999997
2018,San Juan County,High Intensity,0.144,0.000437665,4.099600000000001e-05,0.013499999999999984
2018,San Juan County,Forest,233.8893,0.71086997,2.8046999999919997e-05,0.029699999999991178
2018,San Juan County,Agriculture,72.0306,0.21892575,-0.004850320999999991,-1.5893999999999977
2018,Mason County,Open Space,44.6715,0.043302563,0.0016527880000000023,1.6767000000000039
2018,Mason County,Low Intensity,25.8417,0.025049793,1.4767000000002334e-05,-0.0017999999999993577
2018,Mason County,Medium Intensity,6.1398,0.005951649,0.0006299080000000002,0.6462000000000003
2018,Mason County,High Intensity,0.9738,0.000943958,5.293299999999991e-05,0.05400000000000005
2018,Mason County,Forest,922.2372,0.893975679,-0.0018283930000000392,-2.4956999999999425
2018,Mason County,Agriculture,31.7493,0.030776358,-0.0005220019999999971,-0.5597999999999992
2018,Kitsap County,Open Space,139.3875,0.244125617,0.0067516169999999875,3.808799999999991
2018,Kitsap County,Low Intensity,66.9087,0.117185025,0.002986516999999994,1.6829999999999927
2018,Kitsap County,Medium Intensity,23.9085,0.04187375,-0.0005151959999999955,-0.30239999999999867
2018,Kitsap County,High Intensity,4.9095,0.008598581,0.00015104599999999843,0.08460000000000001
2018,Kitsap County,Forest,323.0055,0.565717276,-0.0069817909999999594,-4.097700000000032
2018,Kitsap County,Agriculture,12.8466,0.022499752,-0.002392191999999998,-1.3706999999999994
2019,Island County,Open Space,59.3739,0.148250438,0.008853368,3.5045999999999964
2019,Island County,Low Intensity,29.0925,0.072640939,0.003451021999999998,1.3617000000000026
2019,Island County,Medium Intensity,9.8127,0.024501289,0.00046266600000000047,0.17820000000000036
2019,Island County,High Intensity,1.3041,0.003256202,0.00046498200000000007,0.1854
2019,Island County,Forest,232.2549,0.579916269,-0.008193538,-3.455100000000016
2019,Island County,Agriculture,68.6592,0.171434864,-0.005038498000000002,-2.0700000000000074
2019,Clallam County,Open Space,34.5942,0.043048542,0.006027563,4.854600000000001
2019,Clallam County,Low Intensity,29.97,0.037294252,0.0009645319999999971,0.7856999999999985
2019,Clallam County,Medium Intensity,11.1987,0.013935507,0.0003456129999999998,0.2817000000000007
2019,Clallam County,High Intensity,1.9323,0.002404527,9.547700000000006e-05,0.07739999999999991
2019,Clallam County,Forest,623.4075,0.775759632,0.00019903499999995855,0.38610000000005584
2019,Clallam County,Agriculture,102.5064,0.12755754,-0.007632219999999995,-6.093900000000005
2019,King County,Open Space,250.335,0.224578396,0.001141546000000021,1.2600000000000193
2019,King County,Low Intensity,236.5101,0.21217592,0.003510525999999986,3.9014999999999986
2019,King County,Medium Intensity,202.4631,0.181631966,0.0018216149999999987,2.0204999999999984
2019,King County,High Intensity,70.443,0.063195222,0.0017793549999999964,1.980000000000004
2019,King County,Forest,242.8362,0.217851136,-0.003065943999999987,-3.4299000000000035
2019,King County,Agriculture,112.1013,0.10056736,-0.005187098000000001,-5.787900000000008
2019,Snohomish County,Open Space,283.7601,0.154414761,0.005898786000000017,10.599300000000028
2019,Snohomish County,Low Intensity,129.3921,0.070411767,0.0017394230000000038,3.0852000000000004
2019,Snohomish County,Medium Intensity,98.7345,0.05372871,0.002873173999999999,5.197499999999991
2019,Snohomish County,High Intensity,32.2497,0.017549436,0.0014051400000000026,2.5559999999999974
2019,Snohomish County,Forest,1011.6063,0.550489462,-0.004341837999999987,-8.877599999999916
2019,Snohomish County,Agriculture,281.9061,0.153405863,-0.007574684999999998,-14.18040000000002
2019,Whatcom County,Open Space,76.5351,0.081008117,0.0041016759999999985,3.883499999999998
2019,Whatcom County,Low Intensity,40.4352,0.042798395,0.002127269000000001,2.0142000000000024
2019,Whatcom County,Medium Intensity,27.9999,0.029636326,0.0020373130000000024,1.9278000000000013
2019,Whatcom County,High Intensity,14.1453,0.014972008,0.0006728059999999998,0.6372
2019,Whatcom County,Forest,279.135,0.295448765,-0.002708982999999998,-2.5271999999999935
2019,Whatcom County,Agriculture,506.5326,0.536136389,-0.00623008199999997,-5.827499999999986
2019,Pierce County,Open Space,214.6671,0.100782193,0.0027186890000000102,5.761799999999994
2019,Pierce County,Low Intensity,188.7075,0.088594646,0.002142853,4.538700000000006
2019,Pierce County,Medium Intensity,122.0787,0.057313669,0.0030142940000000007,6.404399999999995
2019,Pierce County,High Intensity,43.7733,0.020550747,0.0025508000000000024,5.427900000000001
2019,Pierce County,Forest,1378.3446,0.647107042,-0.005946793000000006,-12.860100000000102
2019,Pierce County,Agriculture,182.439,0.085651703,-0.004479843000000011,-9.56880000000001
2019,Thurston County,Open Space,90.4671,0.167606531,0.008451251999999992,4.542299999999997
2019,Thurston County,Low Intensity,59.8059,0.110801158,0.005219421000000002,2.804400000000001
2019,Thurston County,Medium Intensity,34.7598,0.064398765,0.002556722999999997,1.3724999999999952
2019,Thurston County,High Intensity,9.2115,0.017065956,0.002477722,1.3355999999999995
2019,Thurston County,Forest,227.7459,0.421940133,-0.01589692100000001,-8.633700000000005
2019,Thurston County,Agriculture,117.7686,0.218187457,-0.0028081970000000123,-1.542599999999993
2019,Jefferson County,Open Space,23.4486,0.107658043,0.004897205000000002,1.0646999999999984
2019,Jefferson County,Low Intensity,12.3174,0.056552083,0.0022691070000000063,0.49319999999999986
2019,Jefferson County,Medium Intensity,3.5955,0.016507787,-9.359800000000029e-05,-0.020700000000000163
2019,Jefferson County,High Intensity,0.6363,0.002921403,-8.23820000000002e-05,-0.018000000000000016
2019,Jefferson County,Forest,153.225,0.703492048,-0.003062565999999989,-0.6803999999999917
2019,Jefferson County,Agriculture,24.5835,0.112868636,-0.003927768000000012,-0.8576999999999977
2019,Skagit County,Open Space,53.8101,0.076512781,0.0055645460000000035,3.950099999999999
2019,Skagit County,Low Intensity,31.1733,0.044325431,0.0013722939999999961,0.9873000000000012
2019,Skagit County,Medium Intensity,20.4408,0.029064849,0.0009672990000000013,0.6948000000000008
2019,Skagit County,High Intensity,11.2266,0.015963144,0.0004364939999999991,0.3149999999999995
2019,Skagit County,Forest,217.368,0.309076367,-0.0004807699999999637,-0.1782000000000039
2019,Skagit County,Agriculture,369.2637,0.525057427,-0.007859865000000021,-5.252400000000023
2019,San Juan County,Open Space,15.9228,0.04839976,0.004588345000000001,1.5092999999999996
2019,San Juan County,Low Intensity,6.3153,0.01919631,0.0015021340000000022,0.49409999999999954
2019,San Juan County,Medium Intensity,1.0629,0.003230845,-0.0002488999999999998,-0.08190000000000008
2019,San Juan County,High Intensity,0.144,0.00043771,4.1041000000000016e-05,0.013499999999999984
2019,San Juan County,Forest,233.8146,0.710714862,-0.0001270610000000394,-0.044999999999987494
2019,San Juan County,Agriculture,71.7255,0.218020512,-0.005755558999999993,-1.8945000000000078
2019,Mason County,Open Space,45.5058,0.0441163,0.002466524999999997,2.511000000000003
