Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2013,Snohomish,Open Space,204.6348,0.172959864,0.002258508999999992,2.664900000000017
2013,Snohomish,Low Intensity,71.2008,0.060179797,0.0005178819999999973,0.6102000000000061
2013,Snohomish,Medium Intensity,49.3677,0.041726191,0.0005027699999999996,0.5930999999999997
2013,Snohomish,High Intensity,17.0982,0.01445161,0.0002637060000000007,0.311399999999999
2013,Snohomish,Forest,663.5754,0.560862137,-0.0014609610000000384,-1.7523000000001048
2013,Snohomish,Agriculture,177.2577,0.149820401,-0.002081904999999995,-2.469600000000014
2013,Cedar - Sammamish,Open Space,176.9643,0.267870693,-0.0024390440000000013,-1.6280999999999892
2013,Cedar - Sammamish,Low Intensity,189.6435,0.287063186,0.000876995000000047,0.5615999999999985
2013,Cedar - Sammamish,Medium Intensity,156.0168,0.236162482,0.0015873660000000067,1.0340999999999951
2013,Cedar - Sammamish,High Intensity,38.8854,0.058860793,0.0008896010000000037,0.5840999999999994
2013,Cedar - Sammamish,Forest,89.2224,0.135055862,-0.0006111940000000093,-0.4122000000000128
2013,Cedar - Sammamish,Agriculture,9.9009,0.014986983,-0.000303724,-0.2015999999999991
2013,Duwamish - Green,Open Space,67.1085,0.201226818,5.895399999999995e-05,0.012600000000006162
2013,Duwamish - Green,Low Intensity,72.1449,0.216328612,0.0009456160000000102,0.3078000000000003
2013,Duwamish - Green,Medium Intensity,68.6259,0.205776787,1.0862000000000371e-05,-0.00359999999999161
2013,Duwamish - Green,High Intensity,36.6174,0.109798355,0.0005917089999999958,0.19350000000000023
2013,Duwamish - Green,Forest,42.642,0.127863296,-0.0004857460000000091,-0.1664999999999992
2013,Duwamish - Green,Agriculture,46.3581,0.139006131,-0.0011213949999999973,-0.37890000000000157
2013,Puyallup - White,Open Space,87.3585,0.079403255,0.000928993000000003,1.0179000000000116
2013,Puyallup - White,Low Intensity,87.6699,0.079686297,0.0007024200000000091,0.7685999999999922
2013,Puyallup - White,Medium Intensity,65.9007,0.059899495,-1.0198000000002927e-05,-0.014399999999994861
2013,Puyallup - White,High Intensity,29.4192,0.02674016,0.000483912999999999,0.5309999999999988
2013,Puyallup - White,Forest,745.7112,0.677803492,-0.0009668859999999446,-1.099800000000073
2013,Puyallup - White,Agriculture,84.1284,0.076467302,-0.0011382409999999982,-1.2563999999999993
2014,Nooksack,Open Space,72.0954,0.076094308,0.0012499369999999926,1.1987999999999914
2014,Nooksack,Low Intensity,38.7063,0.040853218,0.0007859119999999997,0.7524000000000015
2014,Nooksack,Medium Intensity,26.7381,0.028221179,0.0006915919999999978,0.6605999999999987
2014,Nooksack,High Intensity,13.5324,0.014283,2.272200000000106e-05,0.02430000000000021
2014,Nooksack,Forest,280.836,0.296413101,0.00021470200000001105,0.2610000000000241
2014,Nooksack,Agriculture,515.5398,0.544135193,-0.0029648660000000104,-2.702699999999936
2014,Upper Skagit,Open Space,5.3298,0.064773697,0.0006428350000000083,0.047699999999999854
2014,Upper Skagit,Low Intensity,2.511,0.030516483,9.557300000000157e-05,0.0054000000000002935
2014,Upper Skagit,Medium Intensity,0.5949,0.007229891,3.9890999999999364e-05,0.0027000000000000357
2014,Upper Skagit,High Intensity,0.1152,0.001400039,1.3759999999999814e-06,0.0
2014,Upper Skagit,Forest,53.4699,0.649826089,0.00042052100000000703,-0.018000000000000682
2014,Upper Skagit,Agriculture,20.2626,0.246253801,-0.0012001960000000145,-0.11880000000000024
2014,San Juan,Open Space,14.9877,0.045554391,0.0017429760000000002,0.5741999999999994
2014,San Juan,Low Intensity,6.1452,0.018678039,0.0009838630000000015,0.32399999999999984
2014,San Juan,Medium Intensity,1.0539,0.003203278,-0.00027646699999999986,-0.09089999999999998
2014,San Juan,High Intensity,0.1314,0.000399384,2.7150000000000308e-06,0.0008999999999999841
2014,San Juan,Forest,234.3294,0.712232912,0.0013909890000000091,0.4697999999999922
2014,San Juan,Agriculture,72.3591,0.219931995,-0.003844076000000002,-1.2609000000000066
2014,Lower Skagit - Samish,Open Space,50.0337,0.076232071,0.0020274099999999934,1.3545000000000016
2014,Lower Skagit - Samish,Low Intensity,29.5371,0.045003154,0.00028801399999999616,0.20339999999999847
2014,Lower Skagit - Samish,Medium Intensity,19.6551,0.029946795,0.0001568229999999969,0.11250000000000071
2014,Lower Skagit - Samish,High Intensity,11.0349,0.016812934,0.00018795100000000217,0.12870000000000026
2014,Lower Skagit - Samish,Forest,185.5188,0.282659134,0.0012677829999999668,0.9224999999999852
2014,Lower Skagit - Samish,Agriculture,360.5544,0.549345912,-0.003927979999999942,-2.4003000000000156
2014,Lyre - Hoko,Open Space,3.4362,0.007313574,-1.9505999999999864e-05,-0.008999999999999897
2014,Lyre - Hoko,Low Intensity,1.0755,0.002289083,-0.00038515399999999997,-0.18090000000000006
2014,Lyre - Hoko,Medium Intensity,0.4986,0.001061215,-7.714000000000028e-06,-0.003599999999999992
2014,Lyre - Hoko,High Intensity,0.0126,2.68e-05,0.0,0.0
2014,Lyre - Hoko,Forest,455.2047,0.96885314,0.00038845099999995636,0.20429999999998927
2014,Lyre - Hoko,Agriculture,9.6111,0.020456169,2.3922999999998612e-05,0.011700000000001154
2014,Stillaguamish,Open Space,51.9228,0.085142053,0.002662315999999998,1.6433999999999997
2014,Stillaguamish,Low Intensity,10.7163,0.017572392,0.0002263420000000009,0.14220000000000077
2014,Stillaguamish,Medium Intensity,5.3874,0.00883416,4.08100000000005e-05,0.027000000000000135
2014,Stillaguamish,High Intensity,0.9603,0.001574682,1.4143000000000098e-05,0.009000000000000008
2014,Stillaguamish,Forest,410.1534,0.67256201,-0.00046147899999993136,-0.11970000000002301
2014,Stillaguamish,Agriculture,130.6971,0.214314703,-0.002482131999999998,-1.4616000000000042
2014,Island,Open Space,56.7522,0.141660713,0.002263642999999982,0.8828999999999994
2014,Island,Low Intensity,28.0593,0.070039584,0.0008496669999999984,0.3285000000000018
2014,Island,Medium Intensity,9.6318,0.024042199,3.576000000001661e-06,-0.0026999999999990365
2014,Island,High Intensity,1.1979,0.002990111,0.00019889100000000009,0.07919999999999994
2014,Island,Forest,234.8289,0.586162818,-0.00194698900000001,-0.8811000000000035
2014,Island,Agriculture,70.1505,0.175104575,-0.0013687869999999824,-0.578700000000012
2014,Quilcene - Snow,Open Space,22.068,0.090982965,0.0017463499999999937,0.4238999999999997
2014,Quilcene - Snow,Low Intensity,13.4613,0.055498866,0.0010863860000000017,0.26370000000000005
2014,Quilcene - Snow,Medium Intensity,3.9483,0.016278233,7.397099999999907e-05,0.018000000000000238
2014,Quilcene - Snow,High Intensity,0.6264,0.002582551,-0.00011506699999999995,-0.027900000000000036
2014,Quilcene - Snow,Forest,169.1181,0.697247877,-0.0020326339999999776,-0.49049999999999727
2014,Quilcene - Snow,Agriculture,33.3288,0.137409509,-0.0007590049999999793,-0.18359999999999843
2014,Elwha - Dungeness,Open Space,26.0577,0.090274725,0.0061215629999999965,1.7919000000000018
2014,Elwha - Dungeness,Low Intensity,25.884,0.089672956,0.0002855809999999931,0.108900000000002
2014,Elwha - Dungeness,Medium Intensity,10.1187,0.035055391,0.0004103309999999999,0.12870000000000026
2014,Elwha - Dungeness,High Intensity,1.9485,0.006750415,0.00036136700000000046,0.10619999999999985
2014,Elwha - Dungeness,Forest,136.0737,0.471415966,-0.0009116829999999965,-0.12330000000000041
2014,Elwha - Dungeness,Agriculture,88.5663,0.306830547,-0.006267157999999995,-1.716300000000004
2014,Kitsap,Open Space,210.9438,0.201482523,0.0015911040000000098,1.5174000000000092
2014,Kitsap,Low Intensity,99.5058,0.095042754,0.0013790859999999877,1.374299999999991
2014,Kitsap,Medium Intensity,30.5361,0.029166491,0.0005180449999999982,0.5211000000000006
2014,Kitsap,High Intensity,6.0831,0.00581026,7.112100000000038e-05,0.07019999999999982
2014,Kitsap,Forest,668.0898,0.638124556,-0.002867891000000067,-3.4785000000000537
2014,Kitsap,Agriculture,31.7997,0.030373416,-0.0006914639999999993,-0.7469999999999999
2014,Skokomish - Dosewallips,Open Space,6.7815,0.030979673,0.0001513149999999991,0.0387000000000004
2014,Skokomish - Dosewallips,Low Intensity,3.1203,0.01425435,0.00013223000000000054,0.03149999999999986
2014,Skokomish - Dosewallips,Medium Intensity,0.3006,0.00137322,-0.00010400600000000002,-0.02250000000000002
2014,Skokomish - Dosewallips,High Intensity,0.0018,8.22e-06,-1.0000000000001598e-08,0.0
2014,Skokomish - Dosewallips,Forest,198.6858,0.907648916,-3.471900000007189e-05,0.1565999999999974
2014,Skokomish - Dosewallips,Agriculture,10.0116,0.045735618,-0.00014481300000000058,-0.02340000000000053
2014,Kennedy - Goldsborough,Open Space,40.3344,0.057707883,0.0016483919999999985,1.1322000000000045
2014,Kennedy - Goldsborough,Low Intensity,20.9862,0.030025715,-0.000795549999999999,-0.5670000000000002
2014,Kennedy - Goldsborough,Medium Intensity,4.878,0.006979131,0.0006290340000000005,0.43740000000000023
2014,Kennedy - Goldsborough,High Intensity,0.7596,0.001086787,1.213500000000014e-05,0.008100000000000107
2014,Kennedy - Goldsborough,Forest,606.9888,0.868440808,-0.0011466799999999555,-1.1105999999999767
2014,Kennedy - Goldsborough,Agriculture,24.9939,0.035759676,-0.0003473310000000063,-0.25560000000000116
2014,Chambers - Clover,Open Space,41.5251,0.198768762,0.00016110899999999262,0.033300000000004104
2014,Chambers - Clover,Low Intensity,66.3408,0.317554411,0.0015622339999999957,0.325800000000001
2014,Chambers - Clover,Medium Intensity,58.6368,0.280677569,0.0018419370000000157,0.3843000000000032
2014,Chambers - Clover,High Intensity,14.5116,0.069462873,0.002611248999999996,0.545399999999999
2014,Chambers - Clover,Forest,21.0906,0.100954662,-0.0023125289999999937,-0.48329999999999984
2014,Chambers - Clover,Agriculture,6.8067,0.032581724,-0.003863999,-0.8072999999999997
2014,Deschutes,Open Space,67.743,0.207937942,0.004655231999999981,1.5101999999999975
2014,Deschutes,Low Intensity,43.1217,0.13236257,0.002037559000000022,0.6596999999999937
2014,Deschutes,Medium Intensity,28.5372,0.087595274,-0.0001738419999999935,-0.05940000000000012
2014,Deschutes,High Intensity,7.7391,0.023755259,0.0007453530000000007,0.24209999999999976
2014,Deschutes,Forest,121.6134,0.373293773,-0.0047122929999999785,-1.5471000000000004
2014,Deschutes,Agriculture,57.0303,0.175055182,-0.002552008999999994,-0.8370000000000033
2014,Nisqually,Open Space,50.6916,0.062120734,0.0016263089999999994,1.3301999999999978
2014,Nisqually,Low Intensity,31.2408,0.038284478,0.00044981799999999766,0.3689999999999998
2014,Nisqually,Medium Intensity,7.533,0.009231421,0.0004218639999999992,0.34470000000000045
2014,Nisqually,High Intensity,0.4338,0.000531606,2.1720000000000463e-06,0.0018000000000000238
2014,Nisqually,Forest,553.0491,0.677741798,-0.003539078999999945,-2.8530000000000655
2014,Nisqually,Agriculture,173.0691,0.212089963,0.0010389160000000008,0.8585999999999956
2014,Snohomish,Open Space,205.4808,0.173677556,0.0029762010000000116,3.5108999999999924
2014,Snohomish,Low Intensity,71.4042,0.060352631,0.000690715999999994,0.8136000000000081
2014,Snohomish,Medium Intensity,49.1328,0.041528282,0.00030486099999999655,0.3582000000000036
2014,Snohomish,High Intensity,17.5104,0.014800232,0.0006123280000000005,0.7236000000000011
2014,Snohomish,Forest,662.8149,0.560227876,-0.0020952220000000077,-2.512800000000084
2014,Snohomish,Agriculture,176.7735,0.149413422,-0.0024888839999999968,-2.953800000000001
2014,Cedar - Sammamish,Open Space,176.778,0.267588691,-0.0027210460000000047,-1.8144000000000062
2014,Cedar - Sammamish,Low Intensity,189.8244,0.287337014,0.001150823000000023,0.7425000000000068
2014,Cedar - Sammamish,Medium Intensity,156.4488,0.2368164,0.00224128400000001,1.4661000000000115
2014,Cedar - Sammamish,High Intensity,39.0384,0.059092389,0.0011211970000000043,0.7371000000000052
2014,Cedar - Sammamish,Forest,88.8543,0.13449867,-0.0011683860000000212,-0.7803000000000111
2014,Cedar - Sammamish,Agriculture,9.6894,0.014666836,-0.0006238709999999998,-0.4131
2014,Duwamish - Green,Open Space,67.0527,0.201054617,-0.00011324700000001076,-0.043199999999998795
2014,Duwamish - Green,Low Intensity,72.3771,0.2170196,0.0016366040000000137,0.539999999999992
2014,Duwamish - Green,Medium Intensity,68.7123,0.206030856,0.0002649310000000238,0.08280000000000598
2014,Duwamish - Green,High Intensity,36.7803,0.110284137,0.0010774909999999999,0.3563999999999936
2014,Duwamish - Green,Forest,42.4278,0.127217921,-0.001131120999999985,-0.3807000000000045
2014,Duwamish - Green,Agriculture,46.1547,0.138392869,-0.0017346570000000006,-0.5823000000000036
2014,Puyallup - White,Open Space,87.3873,0.079431771,0.0009575089999999953,1.0467000000000013
2014,Puyallup - White,Low Intensity,87.8535,0.07985553,0.000871653,0.9521999999999906
2014,Puyallup - White,Medium Intensity,66.6765,0.060606432,0.0006967390000000018,0.761400000000009
2014,Puyallup - White,High Intensity,29.601,0.026906196,0.0006499490000000004,0.7127999999999979
2014,Puyallup - White,Forest,745.2459,0.677400513,-0.0013698649999999146,-1.5651000000000295
2014,Puyallup - White,Agriculture,83.3913,0.075799557,-0.0018059859999999955,-1.9934999999999974
2015,Nooksack,Open Space,72.4995,0.076524893,0.0016805219999999899,1.602899999999991
2015,Nooksack,Low Intensity,38.9619,0.041125183,0.0010578770000000057,1.0080000000000027
2015,Nooksack,Medium Intensity,26.856,0.028347127,0.0008175399999999985,0.7785000000000011
2015,Nooksack,High Intensity,13.5963,0.014351208,9.093000000000122e-05,0.08819999999999872
2015,Nooksack,Forest,279.9216,0.2954637,-0.0007346990000000053,-0.6533999999999764
2015,Nooksack,Agriculture,515.5623,0.544187889,-0.0029121699999999917,-2.6801999999998998
2015,Upper Skagit,Open Space,5.454,0.066258474,0.002127612000000001,0.17189999999999994
2015,Upper Skagit,Low Intensity,2.4876,0.030220862,-0.0002000479999999978,-0.017999999999999794
2015,Upper Skagit,Medium Intensity,0.5967,0.007249071,5.907099999999995e-05,0.0045000000000000595
2015,Upper Skagit,High Intensity,0.1152,0.001399519,8.55999999999817e-07,0.0
2015,Upper Skagit,Forest,53.4996,0.649945331,0.0005397629999999154,0.011699999999997601
2015,Upper Skagit,Agriculture,20.1609,0.244926744,-0.002527253000000007,-0.2204999999999977
2015,San Juan,Open Space,15.1839,0.046149217,0.002337802,0.7703999999999986
2015,San Juan,Low Intensity,6.1362,0.018650072,0.0009558960000000012,0.3149999999999995
2015,San Juan,Medium Intensity,1.0584,0.00321685,-0.00026289499999999997,-0.08640000000000003
2015,San Juan,High Intensity,0.1323,0.000402106,5.437000000000009e-06,0.001799999999999996
2015,San Juan,Forest,234.3015,0.712124735,0.001282811999999911,0.44190000000000396
2015,San Juan,Agriculture,72.2052,0.21945702,-0.00431905099999999,-1.4147999999999996
2015,Lower Skagit - Samish,Open Space,50.3244,0.076649235,0.002444573999999991,1.6451999999999956
2015,Lower Skagit - Samish,Low Intensity,29.6064,0.045093591,0.00037845100000000187,0.2727000000000004
2015,Lower Skagit - Samish,Medium Intensity,19.6371,0.029909322,0.00011934999999999724,0.09450000000000003
2015,Lower Skagit - Samish,High Intensity,11.1087,0.016919692,0.00029470900000000064,0.20250000000000057
2015,Lower Skagit - Samish,Forest,185.5908,0.282673868,0.001282516999999983,0.994499999999988
2015,Lower Skagit - Samish,Agriculture,360.2871,0.548754292,-0.004519599999999957,-2.667599999999993
2015,Lyre - Hoko,Open Space,3.4758,0.007397745,6.466500000000021e-05,0.030600000000000183
2015,Lyre - Hoko,Low Intensity,1.08,0.002298626,-0.0003756110000000001,-0.1763999999999999
2015,Lyre - Hoko,Medium Intensity,0.4878,0.001038213,-3.071599999999986e-05,-0.014399999999999968
2015,Lyre - Hoko,High Intensity,0.0126,2.68e-05,0.0,0.0
2015,Lyre - Hoko,Forest,455.2254,0.968882351,0.0004176619999999298,0.2249999999999659
2015,Lyre - Hoko,Agriculture,9.5643,0.020356249,-7.599700000000126e-05,-0.03509999999999991
2015,Stillaguamish,Open Space,52.299,0.085757421,0.003277684000000003,2.019599999999997
2015,Stillaguamish,Low Intensity,10.4814,0.017186903,-0.00015914699999999837,-0.0926999999999989
2015,Stillaguamish,Medium Intensity,5.7231,0.009384468,0.0005911179999999999,0.36269999999999936
2015,Stillaguamish,High Intensity,0.9702,0.001590888,3.0349000000000044e-05,0.018899999999999917
2015,Stillaguamish,Forest,410.2542,0.672715386,-0.0003081029999999485,-0.018899999999973716
2015,Stillaguamish,Agriculture,130.1202,0.213364935,-0.0034318999999999877,-2.038499999999999
2015,Island,Open Space,57.3831,0.143215251,0.003818180999999976,1.5137999999999963
2015,Island,Low Intensity,28.3032,0.070638392,0.0014484749999999907,0.5724000000000018
2015,Island,Medium Intensity,9.6768,0.024151106,0.00011248300000000003,0.04230000000000089
2015,Island,High Intensity,1.2042,0.003005411,0.00021419099999999986,0.08549999999999991
2015,Island,Forest,234.4257,0.585073574,-0.0030362329999999993,-1.2843000000000018
2015,Island,Agriculture,69.6843,0.173916266,-0.002557095999999981,-1.0449000000000126
2015,Quilcene - Snow,Open Space,22.338,0.092085541,0.0028489260000000016,0.6938999999999993
2015,Quilcene - Snow,Low Intensity,13.482,0.055577816,0.001165336000000003,0.28439999999999976
2015,Quilcene - Snow,Medium Intensity,4.0077,0.016521229,0.00031696699999999786,0.07739999999999991
2015,Quilcene - Snow,High Intensity,0.6354,0.002619355,-7.826300000000029e-05,-0.018900000000000028
2015,Quilcene - Snow,Forest,168.9201,0.696351454,-0.0029290570000000127,-0.6885000000000048
2015,Quilcene - Snow,Agriculture,33.1956,0.136844605,-0.0013239089999999842,-0.31680000000000064
2015,Elwha - Dungeness,Open Space,26.4888,0.091772241,0.007619079000000001,2.2230000000000025
2015,Elwha - Dungeness,Low Intensity,25.992,0.090051043,0.0006636679999999923,0.21690000000000254
2015,Elwha - Dungeness,Medium Intensity,10.2222,0.035415504,0.0007704440000000021,0.23220000000000063
2015,Elwha - Dungeness,High Intensity,1.9215,0.006657167,0.0002681190000000007,0.07919999999999994
2015,Elwha - Dungeness,Forest,136.4139,0.472615191,0.000287541999999974,0.21690000000000964
2015,Elwha - Dungeness,Agriculture,87.5979,0.303488854,-0.00960885100000003,-2.6847000000000065
2015,Kitsap,Open Space,212.1327,0.202497814,0.0026063950000000113,2.706299999999999
2015,Kitsap,Low Intensity,100.0134,0.095470877,0.0018072089999999902,1.8819000000000017
2015,Kitsap,Medium Intensity,30.6765,0.0292832,0.0006347539999999978,0.6615000000000002
2015,Kitsap,High Intensity,6.12,0.005842035,0.00010289599999999989,0.10709999999999997
2015,Kitsap,Forest,667.2348,0.636929564,-0.004062883000000017,-4.333500000000072
2015,Kitsap,Agriculture,31.4028,0.029976512,-0.0010883679999999993,-1.1439000000000021
2015,Skokomish - Dosewallips,Open Space,6.7671,0.030917322,8.89640000000004e-05,0.02430000000000021
2015,Skokomish - Dosewallips,Low Intensity,3.15,0.014391625,0.00026950499999999974,0.06119999999999992
2015,Skokomish - Dosewallips,Medium Intensity,0.2745,0.001254127,-0.00022309900000000004,-0.04859999999999998
2015,Skokomish - Dosewallips,High Intensity,0.0018,8.22e-06,-1.0000000000001598e-08,0.0
2015,Skokomish - Dosewallips,Forest,198.6894,0.907766132,8.249699999995919e-05,0.16020000000000323
2015,Skokomish - Dosewallips,Agriculture,9.9945,0.04566257,-0.00021786099999999975,-0.04049999999999976
2015,Kennedy - Goldsborough,Open Space,40.5324,0.057972656,0.0019131649999999945,1.330200000000005
2015,Kennedy - Goldsborough,Low Intensity,21.0285,0.03007663,-0.0007446350000000004,-0.5246999999999993
2015,Kennedy - Goldsborough,Medium Intensity,4.9167,0.007032255,0.0006821580000000004,0.47609999999999975
2015,Kennedy - Goldsborough,High Intensity,0.7704,0.001101887,2.723500000000002e-05,0.018900000000000028
2015,Kennedy - Goldsborough,Forest,606.8781,0.868005237,-0.001582250999999979,-1.2212999999999283
2015,Kennedy - Goldsborough,Agriculture,25.038,0.035811335,-0.00029567200000000377,-0.2115000000000009
2015,Chambers - Clover,Open Space,41.6682,0.199452022,0.0008443690000000115,0.176400000000001
2015,Chambers - Clover,Low Intensity,66.4461,0.318055711,0.0020635340000000335,0.4311000000000007
2015,Chambers - Clover,Medium Intensity,58.7205,0.281075795,0.0022401630000000172,0.4680000000000035
2015,Chambers - Clover,High Intensity,14.5728,0.069755219,0.002903594999999995,0.6066000000000003
2015,Chambers - Clover,Forest,20.6451,0.09882133,-0.004445860999999995,-0.928799999999999
2015,Chambers - Clover,Agriculture,6.8607,0.032839923,-0.0036057999999999993,-0.7533000000000003
2015,Deschutes,Open Space,68.2929,0.209484082,0.006201371999999983,2.0601000000000056
2015,Deschutes,Low Intensity,43.4358,0.133236525,0.002911514000000004,0.9737999999999971
2015,Deschutes,Medium Intensity,28.4598,0.087298608,-0.0004705079999999945,-0.13679999999999737
2015,Deschutes,High Intensity,7.8714,0.024145014,0.0011351079999999993,0.3744000000000005
2015,Deschutes,Forest,120.8601,0.37073059,-0.007275475999999947,-2.3003999999999962
2015,Deschutes,Agriculture,57.0852,0.175105182,-0.0025020089999999995,-0.7820999999999998
2015,Nisqually,Open Space,51.597,0.063220996,0.002726571000000004,2.235599999999998
2015,Nisqually,Low Intensity,31.6881,0.038826932,0.0009922720000000024,0.8162999999999982
2015,Nisqually,Medium Intensity,7.578,0.009285205,0.00047564799999999866,0.3897000000000004
2015,Nisqually,High Intensity,0.4608,0.000564611,3.517700000000006e-05,0.028799999999999992
2015,Nisqually,Forest,551.9295,0.676270568,-0.005010308999999991,-3.9726000000000568
2015,Nisqually,Agriculture,172.8837,0.211831689,0.0007806419999999981,0.6732000000000085
2015,Snohomish,Open Space,207.3186,0.175225046,0.004523690999999996,5.348700000000008
2015,Snohomish,Low Intensity,71.5203,0.060448739,0.0007868239999999985,0.9297000000000111
2015,Snohomish,Medium Intensity,49.5243,0.041857787,0.0006343659999999973,0.7496999999999971
2015,Snohomish,High Intensity,17.7435,0.014996752,0.0008088480000000009,0.9567000000000014
2015,Snohomish,Forest,661.4685,0.559071152,-0.0032519460000000056,-3.8592000000001008
2015,Snohomish,Agriculture,175.581,0.148400524,-0.003501781999999981,-4.146300000000025
2015,Cedar - Sammamish,Open Space,176.1345,0.266591019,-0.0037187180000000097,-2.457899999999995
2015,Cedar - Sammamish,Low Intensity,190.1403,0.287789708,0.0016035169999999987,1.058400000000006
2015,Cedar - Sammamish,Medium Intensity,156.9285,0.237521489,0.002946373000000002,1.9458000000000197
2015,Cedar - Sammamish,High Intensity,39.2841,0.05945904,0.001487848,0.9828000000000046
2015,Cedar - Sammamish,Forest,88.5816,0.134074012,-0.0015930440000000157,-1.0530000000000115
2015,Cedar - Sammamish,Agriculture,9.6228,0.014564734,-0.0007259730000000013,-0.47969999999999935
2015,Duwamish - Green,Open Space,67.3146,0.201813227,0.0006453630000000099,0.21869999999999834
2015,Duwamish - Green,Low Intensity,72.423,0.217128518,0.0017455219999999994,0.5858999999999952
2015,Duwamish - Green,Medium Intensity,68.8563,0.206435336,0.0006694110000000086,0.22680000000001144
2015,Duwamish - Green,High Intensity,36.8865,0.11058795,0.0013813039999999999,0.4625999999999948
2015,Duwamish - Green,Forest,42.4161,0.127166024,-0.001183018000000008,-0.3924000000000021
2015,Duwamish - Green,Agriculture,45.6525,0.136868946,-0.003258580000000011,-1.0844999999999985
2015,Puyallup - White,Open Space,87.5196,0.079551506,0.001077243999999991,1.179000000000002
2015,Puyallup - White,Low Intensity,87.9075,0.079904091,0.0009202140000000025,1.0061999999999927
2015,Puyallup - White,Medium Intensity,66.852,0.060765558,0.0008558649999999973,0.9369000000000085
2015,Puyallup - White,High Intensity,30.2454,0.027491752,0.0012355050000000013,1.3571999999999989
2015,Puyallup - White,Forest,744.7671,0.676960871,-0.0018095069999999325,-2.043900000000008
2015,Puyallup - White,Agriculture,82.8711,0.075326222,-0.002279321000000001,-2.5137
2016,Nooksack,Open Space,73.0377,0.07709488,0.0022505089999999978,2.1410999999999945
2016,Nooksack,Low Intensity,39.0681,0.041238298,0.0011709920000000026,1.1142000000000039
2016,Nooksack,Medium Intensity,27.2259,0.028738275,0.0012086879999999994,1.1483999999999988
2016,Nooksack,High Intensity,13.8195,0.014587161,0.00032688300000000003,0.311399999999999
2016,Nooksack,Forest,279.2178,0.294728102,-0.0014702970000000093,-1.3571999999999775
2016,Nooksack,Agriculture,515.0052,0.543613284,-0.003486775000000053,-3.2373000000000047
2016,Upper Skagit,Open Space,5.5116,0.066950181,0.0028193190000000007,0.22949999999999982
2016,Upper Skagit,Low Intensity,2.5047,0.030424943,4.033000000000508e-06,-0.0008999999999996788
2016,Upper Skagit,Medium Intensity,0.6057,0.007357523,0.00016752300000000015,0.013500000000000068
2016,Upper Skagit,High Intensity,0.1152,0.001399351,6.879999999999907e-07,0.0
2016,Upper Skagit,Forest,53.3124,0.647593226,-0.0018123420000000223,-0.17550000000000665
2016,Upper Skagit,Agriculture,20.2743,0.246274776,-0.001179221000000008,-0.10709999999999908
2016,San Juan,Open Space,15.2928,0.04648033,0.002668915000000001,0.8792999999999989
2016,San Juan,Low Intensity,6.1317,0.018636446,0.000942270000000002,0.3105000000000002
2016,San Juan,Medium Intensity,1.0602,0.00322233,-0.000257415,-0.08460000000000001
2016,San Juan,High Intensity,0.1323,0.000402107,5.438000000000025e-06,0.001799999999999996
2016,San Juan,Forest,233.7543,0.710463545,-0.00037837800000006805,-0.10529999999999973
2016,San Juan,Agriculture,72.6453,0.220795243,-0.002980827999999991,-0.9746999999999986
2016,Lower Skagit - Samish,Open Space,50.8635,0.077500511,0.003295849999999989,2.1843000000000004
2016,Lower Skagit - Samish,Low Intensity,29.6055,0.045109782,0.0003946420000000006,0.27179999999999893
2016,Lower Skagit - Samish,Medium Intensity,19.6686,0.029968967,0.00017899499999999777,0.12600000000000122
2016,Lower Skagit - Samish,High Intensity,11.1384,0.016971535,0.00034655199999999997,0.23220000000000063
2016,Lower Skagit - Samish,Forest,184.7907,0.281564848,0.00017349699999996693,0.19439999999997326
2016,Lower Skagit - Samish,Agriculture,360.2322,0.548884357,-0.0043895349999999445,-2.722500000000025
2016,Lyre - Hoko,Open Space,3.4488,0.007340363,7.283000000000289e-06,0.0036000000000000476
2016,Lyre - Hoko,Low Intensity,1.08,0.002298652,-0.0003755849999999999,-0.1763999999999999
2016,Lyre - Hoko,Medium Intensity,0.4878,0.001038225,-3.070399999999989e-05,-0.014399999999999968
2016,Lyre - Hoko,High Intensity,0.0126,2.68e-05,0.0,0.0
2016,Lyre - Hoko,Forest,455.1642,0.968763229,0.0002985399999999583,0.16379999999998063
2016,Lyre - Hoko,Agriculture,9.6471,0.020532713,0.00010046699999999992,0.04770000000000074
2016,Stillaguamish,Open Space,53.0802,0.087049829,0.004570091999999998,2.8007999999999953
2016,Stillaguamish,Low Intensity,10.4589,0.017152261,-0.00019378899999999977,-0.11519999999999975
2016,Stillaguamish,Medium Intensity,5.7528,0.009434408,0.0006410579999999999,0.3923999999999994
2016,Stillaguamish,High Intensity,0.9972,0.001635376,7.483700000000012e-05,0.04589999999999994
2016,Stillaguamish,Forest,410.2776,0.67284213,-0.00018135899999993654,0.004500000000007276
2016,Stillaguamish,Agriculture,129.2013,0.211885996,-0.004910839,-2.957400000000007
2016,Island,Open Space,57.9159,0.14463044,0.005233369999999987,2.046599999999998
2016,Island,Low Intensity,28.2366,0.070513829,0.0013239119999999965,0.5058000000000007
2016,Island,Medium Intensity,9.7155,0.024262025,0.00022340200000000102,0.0810000000000013
2016,Island,High Intensity,1.2087,0.003018425,0.00022720499999999985,0.09000000000000008
2016,Island,Forest,233.9343,0.584192262,-0.003917545000000078,-1.7757000000000005
