Year,Day,Variable_Source_Area_Delineated_Average,Snow(mm/day)_Delineated_Average,Snow_Melt(mm/day)_Delineated_Average,Rain(mm/day)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Runoff_Suface(mm/day)_Delineated_Average,Air_Temperature(degC)_Delineated_Average,Min_Air_Temperature(degC)_Delineated_Average,Max_Air_Temperature(degC)_Delineated_Average,Ground_Surface_Temperature(degC)_Delineated_Average,N_in(gN/day/m2)_Delineated_Average,Grassland_71_agBiomass_Pool(gC)_Cover_Total,Grassland_71_agBiomass_Pool(gC/m2)_Cover_Average,Grassland_71_agBiomass_Pool(gC/m2)_Delineated_Average,EvergreenForest_42_ET(mm*m2/day)_Cover_Total,EvergreenForest_42_Biomass_Pool(gC)_Cover_Total,EvergreenForest_42_Biomass_Pool(gC/m2)_Cover_Average,Wetlands_90_Biomass_Pool(gC/m2)_Delineated_Average
1994,325,0.0,5.281085014343262,0.0,0.0,1.1632390022277832,0.1164275705814361,-6.851156234741211,,,-3.667492866516113,0.0,0.0,0.0,0.0,4940188.714599609,291480120000.0,15222.165820642978,0.0
1994,326,0.0,0.0,0.0,0.0,1.1155993938446045,0.1124390587210655,-6.680178165435791,,,-3.746193647384644,0.0,0.0,0.0,0.0,4873993.560791016,291482290800.0,15222.27918781726,0.0
1994,327,0.0,3.0779263973236084,0.0,0.0,1.069554090499878,0.1061599552631378,-5.780669689178467,,,-3.434075355529785,0.0,0.0,0.0,0.0,5100848.4375,291484688400.0,15222.40439932318,0.0
1994,328,0.0,21.848596572875977,0.0,0.0,1.0268934965133667,0.1001179441809654,-4.390584945678711,,,-2.8217172622680664,0.0,0.0,0.0,0.0,5749313.159179688,291487248000.0,15222.53807106599,0.0
1994,329,0.0,8.259139060974121,0.0,0.0,0.987076997756958,0.0941512957215309,-4.371642112731934,,,-2.826585292816162,0.0,0.0,0.0,0.0,5674659.08203125,291489613200.0,15222.661590524534,0.0
1994,330,0.0,8.826865196228027,0.0,0.0,0.9510813355445862,0.0895653516054153,-3.7250707149505615,,,-2.515047311782837,0.0,0.0,0.0,0.0,6074933.752441406,291491524800.0,15222.761421319798,0.0
1994,331,0.0,10.30107593536377,0.0,0.0,0.9171993136405944,0.0848865434527397,-5.085962772369385,,,-3.179227352142334,0.0,0.0,0.0,0.0,5460538.568115234,291494214000.0,15222.901861252116,0.0
1994,332,0.0,22.350740432739254,0.0,0.0,0.8867357969284058,0.0817961618304252,-5.052997589111328,,,-3.2074880599975586,0.0,0.0,0.0,0.0,5418233.074951172,291496093200.0,15223.0,0.0
1994,333,0.0,25.62876892089844,0.0,0.0,0.857120156288147,0.0781559124588966,-4.378729820251465,,,-2.9086663722991943,0.0,0.0,0.0,0.0,5654811.511230469,291498102000.0,15223.104906937397,0.0
1994,334,0.9587582945823668,84.54739379882812,0.2582981884479522,1.9281612634658811,1.813583254814148,0.0743466615676879,-0.6218949556350708,,,-1.0610734224319458,0.0001354236446786672,0.0,0.0,0.0,7379586.474609375,291500499600.0,15223.230118443316,0.0
1994,335,1.2581759691238403,104.23890686035156,0.2707769274711609,2.334418535232544,2.355823278427124,0.0684535205364227,-0.8946086168289185,,,-1.0486657619476318,0.00013570146984420717,0.0,0.0,0.0,7289796.807861328,291502897200.0,15223.355329949238,0.0
1994,336,0.0,33.66810607910156,0.0,0.0,1.0141515731811523,0.0655901059508323,-3.556190013885498,,,-2.21941876411438,0.0,0.0,0.0,0.0,5949223.077392578,291505197600.0,15223.47546531303,0.0
1994,337,0.0,22.12401580810547,0.0,0.0,0.8927395343780518,0.0646019726991653,-8.501291275024414,,,-4.692546844482422,0.0,0.0,0.0,0.0,4060571.923828125,291507465600.0,15223.593908629442,0.0
1994,338,0.0,0.0,0.0,0.0,0.839007556438446,0.0645564645528793,-10.10702133178711,,,-5.710367679595947,0.0,0.0,0.0,0.0,3524899.3560791016,291509506800.0,15223.700507614214,0.0
1994,339,0.0,0.7622479796409607,0.0,0.0,0.7985150814056396,0.0627666488289833,-9.26894474029541,,,-5.55131196975708,0.0,0.0,0.0,0.0,3636612.020874024,291511321200.0,15223.795262267344,0.0
1994,340,0.0,0.5684069395065308,0.0,0.0,0.7635180950164795,0.0599944815039634,-9.902938842773438,,,-6.061504364013672,0.0,0.0,0.0,0.0,3439040.295410156,291513200400.0,15223.893401015228,0.0
1994,341,0.0,3.2244772911071777,0.0,0.0,0.7341027855873108,0.0580062940716743,-7.34412670135498,,,-4.981091499328613,0.0,0.0,0.0,0.0,4256004.693603516,291514982400.0,15223.986463620982,0.0
1994,342,0.0,5.0650153160095215,0.0,0.0,0.7068770527839661,0.0547719337046146,-6.606039047241211,,,-4.678628444671631,0.0,0.0,0.0,0.0,4544904.364013672,291516699600.0,15224.07614213198,0.0
1994,343,0.0,29.33336639404297,0.0,0.0,0.6830043196678162,0.0523609407246112,-5.258636474609375,,,-4.032777786254883,0.0,0.0,0.0,0.0,5054534.967041016,291518449200.0,15224.167512690356,0.0
1994,344,0.0,11.688549041748049,0.0,0.0,0.660968542098999,0.0497932583093643,-4.811916828155518,,,-3.7761964797973633,0.0,0.0,0.0,0.0,5103646.6552734375,291520004400.0,15224.248730964468,0.0
1994,345,0.0,2.2094712257385254,0.0,0.0,0.6411435008049011,0.0478097572922706,-4.066009521484375,,,-3.353858709335327,0.0,0.0,0.0,0.0,5352265.338134766,291521721600.0,15224.338409475466,0.0
1994,346,0.0,3.0993380546569824,0.0,0.0,0.6224858164787292,0.0456433594226837,-4.461010456085205,,,-3.4751760959625244,0.0,0.0,0.0,0.0,5176818.566894531,291523698000.0,15224.44162436548,0.0
1994,347,0.0,0.3655909597873688,0.0,0.0,0.6056990027427673,0.0441739372909069,-4.5134053230285645,,,-3.45100998878479,0.0,0.0,0.0,0.0,5148412.701416016,291525706800.0,15224.546531302876,0.0
1994,348,0.0,1.1993350982666016,0.0,0.0,0.5899484157562256,0.0427169948816299,-5.646579265594482,,,-3.975411176681519,0.0,0.0,0.0,0.0,4642868.682861328,291527456400.0,15224.637901861252,0.0
1994,349,0.0,7.1569504737854,0.0,0.0,0.5757617950439453,0.0419072397053241,-6.020114421844482,,,-4.173404216766357,0.0,0.0,0.0,0.0,4503939.147949219,291529238400.0,15224.730964467006,0.0
1994,350,0.0,21.887331008911133,0.0,0.0,0.5617231130599976,0.0406475737690925,-3.8027923107147217,,,-3.091074228286743,0.0,0.0,0.0,0.0,5363147.735595703,291346210800.0,15215.172588832487,0.0
1994,351,0.0,57.29711151123047,0.0,0.0,0.546917200088501,0.038193754851818,-1.7861088514328003,,,-2.0104305744171143,0.0,0.0,0.0,0.0,6161938.549804688,291162956400.0,15205.602368866328,0.0
1994,352,4.326021194458008,73.20381927490234,2.274620056152344,17.934057235717773,5.552583694458008,0.4850310981273651,0.6760144829750061,,,-0.8515440225601196,0.0012803293066099,0.0,0.0,0.0,7988009.985351562,290979928800.0,15196.043993231811,0.0
1994,353,0.1948571801185608,14.991240501403809,0.1289647370576858,0.633808970451355,2.126541376113892,0.0657282844185829,-0.5857837796211243,,,-1.0831897258758545,0.0001013588989735581,0.0,0.0,0.0,8113552.075195312,290796868800.0,15186.483925549916,0.0
1994,354,1.1462421417236328,81.50269317626953,0.3677214682102203,2.9607186317443848,2.711273670196533,0.2017009556293487,0.145930528640747,,,-0.609372615814209,0.00021021893189754337,0.0,0.0,0.0,8075111.682128906,290613938400.0,15176.93062605753,0.0
1994,355,3.162630796432495,41.42767333984375,2.0741591453552246,14.721628189086914,5.9468865394592285,0.5379624366760254,0.4174889922142029,,,-0.3902326822280884,0.0013483952498063,0.0,0.0,0.0,8631799.8046875,290430943200.0,15167.373942470387,0.0
1994,356,0.1244506165385246,9.636775016784668,0.1075333654880523,0.3390403389930725,3.187349319458008,0.1470972746610641,-0.22779081761837,,,-0.4415906071662903,5.856885763932951e-05,0.0,0.0,0.0,8402503.161621094,290247915600.0,15157.815566835872,0.0
1994,357,0.2521014213562011,0.3504702448844909,2.584389925003052,1.8601518869400024,2.744415521621704,0.3583360612392425,1.5881870985031128,,,0.169298842549324,0.0007838347810320556,0.0,0.0,0.0,9059686.853027344,290064855600.0,15148.255499153976,0.0
1994,358,0.0685317888855934,0.0,4.271780490875244,0.5069282650947571,2.1286654472351074,0.2911330163478851,2.207064390182495,,,0.4386065900325775,0.0008352927397936583,0.0,0.0,0.0,9346267.85888672,289882184400.0,15138.715736040607,0.0
1994,359,0.0,5.600039482116699,0.0,0.0,1.6012253761291504,0.1200936138629913,-1.1360501050949097,,,-0.4286737442016601,0.0,0.0,0.0,0.0,7505464.74609375,289698606000.0,15129.128595600678,0.0
1994,360,0.0,17.623441696166992,0.0,0.0,1.3881220817565918,0.1030167192220687,-3.049915075302124,,,-1.334736466407776,0.0,0.0,0.0,0.0,6284885.119628906,289515999600.0,15119.592216582065,0.0
1994,361,1.0742089748382568,89.18924713134766,0.5508899688720703,4.5171427726745605,3.017796754837036,0.480690062046051,0.3515924513339996,,,0.1807080507278442,0.00028539705090224743,0.0,0.0,0.0,8017513.385009766,289332842400.0,15110.027072758036,0.0
1994,362,11.80540657043457,41.61483383178711,4.684028148651123,37.61505126953125,17.990793228149414,2.116659879684448,0.8081746101379395,,,0.3748133778572082,0.0026732226833701,0.0,0.0,0.0,9453664.050292969,289149814800.0,15100.46869712352,0.0
1994,363,0.0,3.2918689250946045,0.0,0.0,6.523188591003418,0.6444587707519531,-4.4168548583984375,,,-1.8775643110275269,0.0,0.0,0.0,0.0,6856418.627929688,288966949200.0,15090.918781725888,0.0
1994,364,0.0,0.0,0.0,0.0,4.613465309143066,0.9555692076683044,-4.967555046081543,,,-2.272678136825561,0.0,0.0,0.0,0.0,5969741.033935547,288783954000.0,15081.362098138748,0.0
1994,365,0.0,0.0,0.0,0.0,3.2214126586914062,0.4887827038764953,-4.934126853942871,,,-2.3858730792999268,0.0,0.0,0.0,0.0,5651372.570800781,288600796800.0,15071.79695431472,0.0
1995,1,0.0,0.0,0.0,0.0,2.4181456565856934,0.3209326565265655,-5.673849582672119,,,-2.869706153869629,0.0,0.0,0.0,0.0,5273783.734130859,288600796800.0,15071.79695431472,0.0
1995,2,0.0,0.0,0.0,0.0,1.9638817310333248,0.225646436214447,-4.896408557891846,,,-2.614964008331299,0.0,0.0,0.0,0.0,5378868.182373047,288600796800.0,15071.79695431472,0.0
1995,3,0.0,0.0,0.0,0.0,1.7209659814834597,0.1918625086545944,-5.146389961242676,,,-2.824817180633545,0.0,0.0,0.0,0.0,5198620.935058594,288600796800.0,15071.79695431472,0.0
1995,4,0.0,0.0,0.0,0.0,1.539316177368164,0.1683297604322433,-4.119353294372559,,,-2.397678852081299,0.0,0.0,0.0,0.0,5563030.462646484,288600796800.0,15071.79695431472,0.0
1995,5,0.0,5.0171661376953125,0.0,0.0,1.3962843418121338,0.1496684998273849,-4.402037620544434,,,-2.57178282737732,0.0,0.0,0.0,0.0,5399524.072265625,288600796800.0,15071.79695431472,0.0
1995,6,0.0,0.0,0.0,0.0,1.2818281650543213,0.1350531131029129,-4.044144153594971,,,-2.434593677520752,0.0,0.0,0.0,0.0,5459193.347167969,288600796800.0,15071.79695431472,0.0
1995,7,0.0,0.6231889128684998,0.0,0.0,1.1852428913116455,0.1225664317607879,-5.286860466003418,,,-3.077634334564209,0.0,0.0,0.0,0.0,4952710.986328125,288600796800.0,15071.79695431472,0.0
1995,8,0.0,1.1258211135864258,0.0,0.0,1.1039750576019287,0.112398974597454,-3.5246388912200928,,,-2.269906759262085,0.0,0.0,0.0,0.0,5609291.5283203125,288600796800.0,15071.79695431472,0.0
1995,9,0.0,3.214308977127075,0.0,0.0,1.0316004753112793,0.1021464318037033,-1.992692351341248,,,-1.4931401014328003,0.0,0.0,0.0,0.0,6243633.160400391,288600796800.0,15071.79695431472,0.0
1995,10,0.138959139585495,11.920190811157228,0.0477257519960403,0.3097452521324157,1.109731912612915,0.0933823511004448,-0.0958183854818344,,,-0.5095045566558838,4.3963682401226833e-05,0.0,0.0,0.0,7144785.3515625,288600796800.0,15071.79695431472,0.0
1995,11,0.1098882108926773,8.09427547454834,0.1950039714574813,0.6313848495483398,1.0343914031982422,0.0855119973421096,-0.5787045359611511,,,-0.6270639300346375,0.0001182933192467317,0.0,0.0,0.0,7002776.788330078,288600796800.0,15071.79695431472,0.0
1995,12,0.0647935271263122,5.262217998504639,0.0962238311767578,0.2924392223358154,0.9521024823188782,0.0796588361263275,-0.7586365938186646,,,-0.5989362001419067,6.009212302160449e-05,0.0,0.0,0.0,6875363.4521484375,288600796800.0,15071.79695431472,0.0
1995,13,0.0,7.441238403320312,0.0,0.0,0.8456848859786987,0.0742159709334373,-1.581210970878601,,,-0.8790825605392456,0.0,0.0,0.0,0.0,6416239.196777344,288600796800.0,15071.79695431472,0.0
1995,14,0.0,6.527907848358154,0.0,0.0,0.8054488897323608,0.0698993876576423,-0.8523082733154297,,,-0.4703459441661834,0.0,0.0,0.0,0.0,6654833.239746094,288600796800.0,15071.79695431472,0.0
1995,15,0.0,8.378730773925781,0.0,0.0,0.7690789699554443,0.065097264945507,-1.2704696655273438,,,-0.60737544298172,0.0,0.0,0.0,0.0,6430398.376464844,288600796800.0,15071.79695431472,0.0
1995,16,0.0,8.140458106994629,0.0,0.0,0.7373455762863159,0.0616782829165458,-1.8818567991256716,,,-0.8659758567810059,0.0,0.0,0.0,0.0,6164405.529785156,288600796800.0,15071.79695431472,0.0
1995,17,0.0,14.49553680419922,0.0,0.0,0.7087196111679077,0.0586509332060813,-3.146913290023804,,,-1.4824963808059692,0.0,0.0,0.0,0.0,5575034.619140625,288600796800.0,15071.79695431472,0.0
1995,18,0.0,14.037330627441406,0.0,0.0,0.6831348538398743,0.0563850030303001,-3.702238559722901,,,-1.8031724691390991,0.0,0.0,0.0,0.0,5291296.820068359,288600796800.0,15071.79695431472,0.0
1995,19,0.0,22.64240837097168,0.0,0.0,0.659084677696228,0.0538642816245555,-2.1853368282318115,,,-1.106924533843994,0.0,0.0,0.0,0.0,5817195.648193359,288600796800.0,15071.79695431472,0.0
1995,20,0.0,0.0,0.0,0.0,0.6354721784591675,0.0504199266433715,-2.0676443576812744,,,-1.037198781967163,0.0,0.0,0.0,0.0,5802747.253417969,288600796800.0,15071.79695431472,0.0
1995,21,0.0,0.0,0.029428943991661,0.0,0.6141548156738281,0.048011440783739,-0.2059783339500427,,,-0.1585172265768051,5.902327757212333e-06,0.0,0.0,0.0,6609159.008789063,288600796800.0,15071.79695431472,0.0
1995,22,0.0,0.0,0.0402030311524868,0.0,0.5937151908874512,0.0454451143741607,-0.0350052341818809,,,-0.0036696654278784,9.117821718973572e-06,0.0,0.0,0.0,6599431.494140625,288600796800.0,15071.79695431472,0.0
1995,23,0.0,0.0,3.807148459600285e-05,0.0,0.573566734790802,0.0421632528305053,-0.3555710017681122,,,-0.0339256040751934,8.209202206899135e-09,0.0,0.0,0.0,6379293.328857422,288600796800.0,15071.79695431472,0.0
1995,24,0.0,0.0,0.0,0.0,0.5559653043746948,0.0404341779649257,-0.3631368577480316,,,0.0276287645101547,0.0,0.0,0.0,0.0,6381244.171142578,288600796800.0,15071.79695431472,0.0
1995,25,0.0,0.0,0.1044666469097137,0.0,0.5461567044258118,0.0453896410763263,0.0099659096449613,,,0.2186661213636398,2.293610305059701e-05,0.0,0.0,0.0,6546581.268310547,288600796800.0,15071.79695431472,0.0
1995,26,0.0127433007583022,1.12212336063385,0.0238331295549869,0.0316052548587322,0.5364333987236023,0.0366241857409477,-0.3786588311195373,,,0.1437322497367859,9.48900378716644e-06,0.0,0.0,0.0,6383669.622802734,288600796800.0,15071.79695431472,0.0
1995,27,0.0,5.9086103439331055,0.0,0.0,0.5094072818756104,0.0354228243231773,-0.3236096203327179,,,0.22312892973423,0.0,0.0,0.0,0.0,6305257.727050781,288600796800.0,15071.79695431472,0.0
1995,28,0.0,0.6617189645767212,0.0,0.0,0.4954753816127777,0.0339764803647995,-1.578955888748169,,,-0.3368915319442749,0.0,0.0,0.0,0.0,5694614.4287109375,288600796800.0,15071.79695431472,0.0
1995,29,0.0,19.19690704345703,0.0,0.0,0.4831423759460449,0.0334214158356189,-1.5264718532562256,,,-0.3258886337280273,0.0,0.0,0.0,0.0,5718822.967529297,288600796800.0,15071.79695431472,0.0
1995,30,7.61316967010498,18.042770385742188,4.945218086242676,36.316654205322266,9.74271011352539,1.3874850273132324,1.113872766494751,,,0.6606655120849609,0.0038305767811834,0.0,0.0,0.0,8136036.199951172,288600796800.0,15071.79695431472,0.0
1995,31,5.7096333503723145,3.0903422832489014,7.2097554206848145,34.26652145385742,11.423786163330078,1.3072714805603027,2.055680990219116,,,0.9454248547554016,0.0044735581614077,0.0,0.0,0.0,11448035.925292969,288601185600.0,15071.81725888325,0.0
1995,32,16.53649139404297,0.0,14.429637908935549,79.31249237060547,34.911598205566406,4.098060131072998,2.966111183166504,,,1.2345386743545532,0.0062217861413955,0.0,0.0,0.0,14671340.551757812,288603777600.0,15071.952622673434,0.0
1995,33,1.5953681468963623,20.44174194335937,1.6891247034072876,6.251262664794922,23.540491104125977,4.516697406768799,0.5468421578407288,,,0.769262969493866,0.0008222543401643634,0.0,0.0,0.0,12672809.912109377,288606304800.0,15072.084602368866,0.0
1995,34,0.0951337739825248,1.6191551685333252,0.353039801120758,0.3863696157932281,15.6979341506958,4.403067111968994,0.2824531197547912,,,0.7547458410263062,0.0001212812858284451,0.0,0.0,0.0,11094198.815917969,288609350400.0,15072.243654822336,0.0
1995,35,0.4202611744403839,0.0,8.51496410369873,2.6749401092529297,10.907098770141602,2.5659947395324707,3.549158096313477,,,1.5496727228164673,0.0017967972671613,0.0,0.0,0.0,13519976.770019531,288614145600.0,15072.49407783418,0.0
1995,36,0.0451039709150791,0.0,14.524767875671388,0.36708864569664,8.81568431854248,1.8634659051895144,5.629403114318848,,,2.1017496585845947,0.0022205533459782,0.0,0.0,0.0,15554668.688964844,288621694800.0,15072.888324873096,0.0
1995,37,0.0,0.0,12.280603408813477,0.0,8.256936073303223,1.555514574050903,4.893476963043213,,,2.0680980682373047,0.0018813490169122,0.0,0.0,0.0,15044317.27294922,288629438400.0,15073.292724196275,0.0
1995,38,0.024035120382905,0.0,7.539453506469727,0.1953814029693603,7.984178066253662,1.4086835384368896,3.30666446685791,,,1.817676305770874,0.0012366060400381,0.0,0.0,0.0,13659518.84765625,288637149600.0,15073.69543147208,0.0
1995,39,0.0,0.0,2.7645864486694336,0.0,7.285906314849853,1.226474642753601,1.6956528425216677,,,1.5174055099487305,0.0004538217617664486,0.0,0.0,0.0,11899180.810546877,288645022800.0,15074.106598984772,0.0
1995,40,0.0,0.0,9.725525856018066,0.0,7.0017991065979,1.3921257257461548,4.041859149932861,,,2.0604939460754395,0.001515362644568,0.0,0.0,0.0,13711569.653320312,288653284800.0,15074.53807106599,0.0
1995,41,0.0,0.0,7.801011562347412,0.0,6.6116228103637695,1.195785403251648,3.400324583053589,,,1.9815601110458372,0.0012375552905723,0.0,0.0,0.0,13211687.329101562,288661449600.0,15074.964467005077,0.0
1995,42,0.2405032217502594,0.4999861717224121,2.036108493804932,1.2960989475250244,6.301886558532715,1.000596046447754,1.365321159362793,,,1.5673305988311768,0.0005347397527657449,0.0,0.0,0.0,11331260.26611328,288669420000.0,15075.380710659898,0.0
1995,43,0.0,13.096799850463867,0.0,0.0,5.321262359619141,0.7930319905281067,-5.123708248138428,,,-1.3048818111419678,0.0,0.0,0.0,0.0,6915685.968017578,288677163600.0,15075.78510998308,0.0
1995,44,0.0,25.313037872314453,0.0,0.0,4.6918230056762695,0.6951812505722046,-11.743658065795898,,,-4.864682674407959,0.0,0.0,0.0,0.0,4034835.736083984,288682930800.0,15076.086294416244,0.0
1995,45,0.0,21.272092819213867,0.0,0.0,4.146298408508301,0.6034523248672485,-12.449665069580078,,,-5.723883152008057,0.0,0.0,0.0,0.0,3663770.80078125,288687434400.0,15076.321489001692,0.0
1995,46,0.0,2.731119394302368,0.0,0.0,3.684690475463867,0.5242037773132324,-11.508129119873049,,,-5.732380390167236,0.0,0.0,0.0,0.0,3865831.787109375,288691938000.0,15076.55668358714,0.0
1995,47,0.0,7.1817498207092285,0.0,0.0,3.3031535148620605,0.4585892856121063,-7.04971981048584,,,-3.8884994983673096,0.0,0.0,0.0,0.0,5423572.924804688,288696020400.0,15076.769881556684,0.0
1995,48,0.0,22.28306579589844,0.0,0.0,2.9814178943634038,0.4021410346031189,-2.051809072494507,,,-1.5445973873138428,0.0,0.0,0.0,0.0,7850768.7744140625,288699422400.0,15076.947546531304,0.0
1995,49,0.4483897686004638,32.950721740722656,0.2255893647670745,1.6421927213668823,3.1874759197235107,0.3549536168575287,-1.007006287574768,,,-0.9805946350097656,0.00015650823479518294,0.0,0.0,0.0,8390025.87890625,288703342800.0,15077.15228426396,0.0
1995,50,18.916927337646484,52.88717651367188,7.71552848815918,57.83064270019531,28.940650939941406,3.573185682296753,1.1849603652954102,,,-0.0491626299917697,0.0029999983962625,0.0,0.0,0.0,11330087.58544922,288707684400.0,15077.37901861252,0.0
1995,51,16.889963150024414,0.0,18.44500732421875,80.20508575439453,48.058876037597656,6.489775657653809,4.274841785430908,,,0.8636249303817749,0.0055472310632467,0.0,0.0,0.0,16648901.3671875,288713710800.0,15077.693739424703,0.0
1995,52,2.1228785514831543,0.0,15.126429557800291,11.38715362548828,36.193965911865234,9.29430866241455,5.4625563621521,,,1.3772826194763184,0.0028879940509796,0.0,0.0,0.0,18258865.356445312,288719089200.0,15077.97461928934,0.0
1995,53,0.0,0.0,1.518829584121704,0.0,23.336593627929688,6.343479633331299,1.124184012413025,,,0.5667362809181213,0.00020969432080164552,0.0,0.0,0.0,12402354.748535156,288725342400.0,15078.301184433163,0.0
1995,54,0.0,0.0,5.041106700897217,0.0,15.187267303466797,3.869575262069702,2.4803614616394043,,,1.0030622482299805,0.000747501035220921,0.0,0.0,0.0,12798214.56298828,288731822400.0,15078.639593908629,0.0
1995,55,0.0686033591628074,0.0,19.67447853088379,0.5287101864814758,12.462398529052734,2.950002670288086,7.340489864349365,,,2.303841352462769,0.0023780369665473,0.0,0.0,0.0,17700505.224609375,288738594000.0,15078.993231810491,0.0
1995,56,0.8438751101493835,0.0,8.096723556518555,5.151515960693359,11.866450309753418,2.065847158432007,3.327183723449707,,,1.546111226081848,0.0016644269926473,0.0,0.0,0.0,14110563.8671875,288745851600.0,15079.372250423012,0.0
1995,57,0.0377962738275527,0.6053622961044312,0.9203703999519348,0.1836485713720321,9.433666229248049,1.52868390083313,0.3690829575061798,,,0.8557078242301941,0.00013548297283705324,0.0,0.0,0.0,11196439.56298828,288753368400.0,15079.764805414552,0.0
1995,58,0.0,0.0,0.0335025340318679,0.0,7.953604698181152,1.2738102674484253,-0.6411274075508118,,,0.5112700462341309,3.620549478000612e-06,0.0,0.0,0.0,9884954.443359377,288760528800.0,15080.13874788494,0.0
1995,59,0.0,2.4607841968536377,0.0,0.0,6.600619316101074,1.010234236717224,-2.160763502120972,,,-0.2338220477104187,0.0,0.0,0.0,0.0,8484137.951660156,288767203200.0,15080.48730964467,0.0
1995,60,0.0,4.9704203605651855,0.0,0.0,5.515077590942383,0.7972099781036377,-2.1684892177581787,,,-0.3129514753818512,0.0,0.0,0.0,0.0,8228353.656005859,288773683200.0,15080.825719120136,0.0
1995,61,0.0,6.259486675262451,0.0,0.0,4.71092414855957,0.6566749811172485,-3.686497449874878,,,-1.1397700309753418,0.0,0.0,0.0,0.0,7209543.8232421875,288779644800.0,15081.137055837564,0.0
1995,62,0.0,0.0,0.0,0.0,4.097725868225098,0.5592478513717651,-2.492820978164673,,,-0.6690819263458252,0.0,0.0,0.0,0.0,7689567.205810547,288785574000.0,15081.446700507617,0.0
1995,63,0.0,0.7473459243774414,0.0,0.0,3.623167753219605,0.4843550026416778,-0.5509510040283203,,,0.2293886840343475,0.0,0.0,0.0,0.0,8657627.453613281,288790984800.0,15081.729272419629,0.0
1995,64,0.0,12.131967544555664,0.0,0.0,3.2468101978302,0.422908067703247,-3.936105489730835,,,-1.423840880393982,0.0,0.0,0.0,0.0,6802396.710205078,288795877200.0,15081.984771573603,0.0
1995,65,0.0,2.4363698959350586,0.0,0.0,2.9451279640197754,0.3783886730670929,-4.586703777313232,,,-1.8706085681915283,0.0,0.0,0.0,0.0,6367039.013671875,288800964000.0,15082.250423011845,0.0
1995,66,0.0,0.4537922441959381,0.0,0.0,2.6896657943725586,0.3401345312595367,-3.715991735458374,,,-1.5713757276535034,0.0,0.0,0.0,0.0,6673629.748535156,288805402800.0,15082.482233502538,0.0
1995,67,0.0,0.8104521036148071,0.0,0.0,2.4701383113861084,0.3070104122161865,-2.129870653152466,,,-0.8619675040245056,0.0,0.0,0.0,0.0,7321864.0869140625,288809647200.0,15082.703891708969,0.0
1995,68,0.0,18.3155517578125,0.0,0.0,2.280797481536865,0.2786335349082947,-1.1225537061691284,,,-0.3641932010650635,0.0,0.0,0.0,0.0,7706805.413818359,288814086000.0,15082.935702199662,0.0
1995,69,4.5680036544799805,2.4996862411499023,5.788036346435547,26.621192932128903,8.207866668701172,1.3755139112472534,1.8303239345550537,,,0.7140555381774902,0.0031186747364699,0.0,0.0,0.0,10489950.87890625,288820080000.0,15083.248730964468,0.0
1995,70,1.0736477375030518,3.0749974250793457,2.618613719940185,5.048226356506348,5.100766181945801,0.6131137609481812,1.417439103126526,,,0.7344782948493958,0.0009571962873451412,0.0,0.0,0.0,11250069.43359375,288826268400.0,15083.571912013536,0.0
1995,71,1.3447178602218628,21.07488822937012,1.4673951864242554,6.193850517272949,5.663972854614258,0.7781702876091003,0.5141782164573669,,,0.5751397609710693,0.0006265123374760151,0.0,0.0,0.0,10582245.59326172,288831808800.0,15083.86125211506,0.0
1995,72,0.1158957928419113,7.506520271301269,0.2058878242969513,0.4869228899478912,4.310461044311523,0.5603662133216858,-0.7840683460235596,,,0.0937909260392189,6.954272976145148e-05,0.0,0.0,0.0,9511826.440429688,288838094400.0,15084.18950930626,0.0
1995,73,0.2467100173234939,11.772374153137209,0.3770079016685486,1.391387939453125,4.24170446395874,0.5444971323013306,0.4519534111022949,,,0.6560861468315125,0.00017161431605927646,0.0,0.0,0.0,9928008.435058594,288844088400.0,15084.502538071069,0.0
1995,74,1.4113928079605105,5.92411994934082,1.9357019662857056,5.749879360198975,5.665429592132568,0.7884487509727478,1.0947799682617188,,,0.898446798324585,0.0008617761777713895,0.0,0.0,0.0,10496276.037597656,288850665600.0,15084.846023688664,0.0
1995,75,0.215859517455101,18.48756217956543,0.0979804024100303,0.4011237025260925,3.9640026092529297,0.4270680248737335,-1.231550931930542,,,0.0421529598534107,3.649961217888631e-05,0.0,0.0,0.0,8821207.507324219,288856659600.0,15085.15905245347,0.0
1995,76,0.1363844126462936,0.6115038394927979,1.2112815380096436,0.6440683007240295,3.6418895721435542,0.5016252398490906,1.0669598579406738,,,0.9419072270393372,0.0002664065395947546,0.0,0.0,0.0,10055409.411621094,288862815600.0,15085.48054145516,0.0
1995,77,0.3947584629058838,0.0,6.93153715133667,2.751987934112549,4.012822151184082,0.6915481686592102,3.018765449523926,,,1.538414716720581,0.0013623433187603,0.0,0.0,0.0,11750989.965820312,288869749200.0,15085.842639593908,0.0
1995,78,2.9647812843322754,20.48779296875,2.85291075706482,11.593391418457031,7.392054557800293,0.8157810568809509,1.1296969652175903,,,1.119709610939026,0.0011176452971994,0.0,0.0,0.0,10773408.361816406,288876261600.0,15086.18274111675,0.0
1995,79,0.5177688002586365,3.411167621612549,1.5441110134124756,2.1444594860076904,5.366939544677734,0.57260662317276,1.006419062614441,,,1.1344188451766968,0.00042399176163598895,0.0,0.0,0.0,10726183.740234377,288883357200.0,15086.553299492383,0.0
