Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2060,Whatcom County,Open Space,43.2846,0.0458275525605647,-0.03271934043943531,-30.9285
2060,Whatcom County,Low Intensity,53.3601,0.0564949840679361,0.0147177410679361,13.887900000000002
2060,Whatcom County,Medium Intensity,32.5566,0.0344692869448552,0.006017363944855202,5.674500000000002
2060,Whatcom County,High Intensity,23.2686,0.0246356207406503,0.010245342740650299,9.6723
2060,Whatcom County,Forest,299.8548,0.3174711469561372,0.020077151956137185,18.869399999999985
2060,Whatcom County,Agriculture,492.1857,0.5211014087298562,-0.018338259270143764,-17.49060000000003
2060,Pierce County,Open Space,146.8962,0.0689755138573936,-0.030786966142606398,-65.62440000000001
2060,Pierce County,Low Intensity,209.4894,0.0983663227004992,0.010944133700499209,23.2569
2060,Pierce County,Medium Intensity,147.8853,0.0694399484769164,0.014122203476916395,30.043800000000005
2060,Pierce County,High Intensity,67.1328,0.0315223904817526,0.0126086944817526,26.8416
2060,Pierce County,Forest,1412.4087,0.6632003813519569,0.013619610351956912,28.628999999999905
2060,Pierce County,Agriculture,145.8738,0.068495443131481,-0.02050767586851901,-43.726500000000016
2060,Thurston County,Open Space,58.5972,0.1084294812012044,-0.0559029087987956,-30.169799999999995
2060,Thurston County,Low Intensity,64.6749,0.1196757840603266,0.011707587060326596,6.353999999999992
2060,Thurston County,Medium Intensity,48.7845,0.0902718564310266,0.027951175431026598,15.120899999999999
2060,Thurston County,High Intensity,19.3446,0.0357956513629459,0.0204720683629459,11.0673
2060,Thurston County,Forest,242.8407,0.4493574968690879,0.018737655869087877,10.233900000000006
2060,Thurston County,Agriculture,106.1757,0.1964697300754083,-0.022965577924591696,-12.356099999999998
2060,Jefferson County,Open Space,10.7604,0.0494174151335667,-0.0557374538664333,-12.1464
2060,Jefferson County,Low Intensity,13.3236,0.0611889773868619,0.005988042386861903,1.2987000000000002
2060,Jefferson County,Medium Intensity,4.8312,0.0221874108762952,0.005368085876295201,1.1673
2060,Jefferson County,High Intensity,2.4795,0.0113871678398273,0.0084703308398273,1.8440999999999999
2060,Jefferson County,Forest,159.65189999999998,0.7332054774137281,0.02953298941372806,6.364799999999974
2060,Jefferson County,Agriculture,26.6985,0.1226135513497203,0.0063780063497203,1.3779000000000003
2060,Skagit County,Open Space,29.223,0.0415631960267274,-0.031860920973272595,-22.414500000000004
2060,Skagit County,Low Intensity,32.2956,0.0459332838380993,0.0027963748380992956,1.958400000000001
2060,Skagit County,Medium Intensity,22.212,0.0315916131179437,0.0034108291179437006,2.3931000000000004
2060,Skagit County,High Intensity,14.7672,0.0210030465169862,0.0051997455169862025,3.6531000000000002
2060,Skagit County,Forest,237.4785,0.3377601699905276,0.02697939799052762,18.9135
2060,Skagit County,Agriculture,367.1217,0.5221486905097156,-0.006525426490284425,-4.682700000000011
2060,San Juan County,Open Space,7.555499999999999,0.0229766456560591,-0.0231725713439409,-7.6284
2060,San Juan County,Low Intensity,11.4993,0.0349699346691445,0.016319862669144498,5.3631
2060,San Juan County,Medium Intensity,2.3553,0.0071625826899233,0.0039457326899232995,1.2969000000000002
2060,San Juan County,High Intensity,0.3419999999999999,0.0010400387551283,0.0006379327551283001,0.20969999999999991
2060,San Juan County,Forest,239.1633,0.7273073122935318,0.015182577293531896,4.861799999999988
2060,San Juan County,Agriculture,67.9185,0.2065434859362127,-0.012913534063787313,-4.28670000000001
2060,Mason County,Open Space,23.8068,0.0230658220011248,-0.0200538539988752,-20.701800000000002
2060,Mason County,Low Intensity,27.6282,0.0267682823147788,0.0021645893147788017,2.2319999999999993
2060,Mason County,Medium Intensity,8.1459,0.0078923618226289,0.0019982178226289,2.0618999999999996
2060,Mason County,High Intensity,2.7981,0.0027110101542982,0.0018016031542981998,1.8594
2060,Mason County,Forest,940.023,0.910765125718845,0.016214506718845056,16.65809999999999
2060,Mason County,Agriculture,29.7225,0.028797397988324,-0.0021250620116759975,-2.1960000000000015
2060,Kitsap County,Open Space,79.7805,0.1396817943307895,-0.10057768966921049,-57.450599999999994
2060,Kitsap County,Low Intensity,77.7231,0.1360796443861769,0.019620469386176898,11.204099999999997
2060,Kitsap County,Medium Intensity,28.017,0.0490528992894971,0.006830736289497097,3.9006000000000007
2060,Kitsap County,High Intensity,9.0252,0.0158015571498579,0.007229809149857901,4.1292
2060,Kitsap County,Forest,365.4279,0.6398007629750669,0.07093133597506696,40.5018
2060,Kitsap County,Agriculture,11.1852,0.0195833418686113,-0.004034661131388697,-2.3049
2061,Island County,Open Space,18.5094,0.046203374827855,-0.09701187617214499,-38.8737
2061,Island County,Low Intensity,32.6898,0.0816006506125328,0.010962258612532805,4.386599999999998
2061,Island County,Medium Intensity,16.8903,0.0421617589902924,0.0180106529902924,7.2135
2061,Island County,High Intensity,3.8718,0.0096648312024424,0.006659420202442401,2.6676
2061,Island County,Forest,266.0634,0.6641504856004798,0.0790769116004798,31.637699999999995
2061,Island County,Agriculture,62.5824,0.1562188987663973,-0.017697367233602712,-7.101899999999993
2061,Clallam County,Open Space,12.3336,0.0153516289261253,-0.024610070073874703,-19.7811
2061,Clallam County,Low Intensity,32.8905,0.0409387973661157,0.0044185773661157,3.5415000000000028
2061,Clallam County,Medium Intensity,21.3102,0.0265248007671333,0.012668171767133298,10.174499999999998
2061,Clallam County,High Intensity,6.3009,0.007842728700511,0.005436044700511,4.3668000000000005
2061,Clallam County,Forest,647.2674,0.8056535756614396,0.029889517661439546,23.834699999999998
2061,Clallam County,Agriculture,83.304,0.1036884685786748,-0.027802241421325216,-22.366799999999998
2061,King County,Open Space,150.2208,0.1348580052953614,-0.0888374767046386,-99.1413
2061,King County,Low Intensity,265.5243,0.2383696362650653,0.027858405265065306,30.859199999999987
2061,King County,Medium Intensity,210.0645,0.18858160423435,0.008046984234349991,8.815500000000014
2061,King County,High Intensity,92.7873,0.0832981197992707,0.020965597799270694,23.302800000000005
2061,King County,Forest,295.4736,0.2652560784754142,0.04595265547541422,51.007499999999965
2061,King County,Agriculture,99.8478,0.0896365559305381,-0.013986166069461903,-15.66449999999999
2061,Snohomish County,Open Space,157.64849999999998,0.0857484688734991,-0.0654798951265009,-120.5316
2061,Snohomish County,Low Intensity,155.4426,0.0845486315931695,0.015406774593169498,28.258200000000002
2061,Snohomish County,Medium Intensity,128.2455,0.0697555337660449,0.017644230766044905,32.38829999999999
2061,Snohomish County,High Intensity,51.9444,0.0282536958268083,0.0113200178268083,20.7954
2061,Snohomish County,Forest,1094.9049,0.5955427342289442,0.04273079422894421,78.02369999999996
2061,Snohomish County,Agriculture,250.3134,0.1361509357115338,-0.021621921288466184,-39.905100000000004
2061,Whatcom County,Open Space,43.2333,0.0457732387065298,-0.032773654293470206,-30.979799999999997
2061,Whatcom County,Low Intensity,53.6895,0.0568437361833178,0.015066493183317799,14.217300000000002
2061,Whatcom County,Medium Intensity,32.7771,0.0347027412297418,0.006250818229741797,5.894999999999996
2061,Whatcom County,High Intensity,23.4315,0.0248080910490768,0.0104178130490768,9.8352
2061,Whatcom County,Forest,299.4264,0.3170175786312146,0.01962358363121458,18.440999999999974
2061,Whatcom County,Agriculture,491.9526,0.5208546142001189,-0.01858505379988107,-17.723700000000008
2061,Pierce County,Open Space,146.9007,0.0689776268447436,-0.030784853155256406,-65.6199
2061,Pierce County,Low Intensity,209.5047,0.0983735068574891,0.010951317857489096,23.272200000000026
2061,Pierce County,Medium Intensity,148.1688,0.0695730666799644,0.014255321679964392,30.327300000000008
2061,Pierce County,High Intensity,67.3299,0.0316149393276812,0.012701243327681203,27.03869999999999
2061,Pierce County,Forest,1411.9497,0.6629848566422601,0.013404085642260144,28.169999999999845
2061,Pierce County,Agriculture,145.8324,0.0684760036478613,-0.020527115352138706,-43.7679
2061,Thurston County,Open Space,58.7844,0.108775879986144,-0.05555651001385599,-29.982599999999998
2061,Thurston County,Low Intensity,64.6416,0.119614165045698,0.011645968045697994,6.320699999999995
2061,Thurston County,Medium Intensity,49.0221,0.0907115164272962,0.0283908354272962,15.3585
2061,Thurston County,High Intensity,19.3536,0.0358123051506834,0.020488722150683397,11.0763
2061,Thurston County,Forest,242.5185,0.448761291268086,0.018141450268086,9.911699999999996
2061,Thurston County,Agriculture,106.0974,0.1963248421220922,-0.0231104658779078,-12.43440000000001
2061,Jefferson County,Open Space,10.7604,0.0494174151335667,-0.0557374538664333,-12.1464
2061,Jefferson County,Low Intensity,13.3281,0.0612096437531774,0.006008708753177404,1.3031999999999986
2061,Jefferson County,Medium Intensity,4.8618,0.0223279421672405,0.0055086171672405,1.1978999999999997
2061,Jefferson County,High Intensity,2.4858,0.011416100752669,0.008499263752669,1.8503999999999998
2061,Jefferson County,Forest,159.56279999999998,0.7327962833606817,0.02912379536068166,6.275699999999972
2061,Jefferson County,Agriculture,26.7462,0.1228326148326644,0.006597069832664407,1.4256000000000029
2061,Skagit County,Open Space,29.0394,0.0413020659993343,-0.032122051000665695,-22.598100000000002
2061,Skagit County,Low Intensity,32.283,0.0459153631499449,0.0027784541499448964,1.945800000000002
2061,Skagit County,Medium Intensity,22.4136,0.0318783441284145,0.003697560128414497,2.5946999999999996
2061,Skagit County,High Intensity,14.8392,0.0211054504492972,0.005302149449297203,3.7250999999999994
2061,Skagit County,Forest,237.5037,0.3377960113668364,0.02701523936683642,18.93870000000001
2061,Skagit County,Agriculture,367.0191,0.5220027649061724,-0.006671352093827632,-4.7853000000000065
2061,San Juan County,Open Space,7.562699999999999,0.0229985412087987,-0.023150675791201298,-7.621200000000001
2061,San Juan County,Low Intensity,11.4561,0.0348385613527072,0.0161884893527072,5.3199
2061,San Juan County,Medium Intensity,2.3796,0.0072364801804193,0.004019630180419301,1.3212
2061,San Juan County,High Intensity,0.3419999999999999,0.0010400387551283,0.0006379327551283001,0.20969999999999991
2061,San Juan County,Forest,239.1867,0.7273784728399354,0.015253737839935444,4.8851999999999975
2061,San Juan County,Agriculture,67.9068,0.206507905663011,-0.012949114336989004,-4.298400000000001
2061,Mason County,Open Space,23.7978,0.0230571021228543,-0.020062573877145704,-20.710800000000003
2061,Mason County,Low Intensity,27.7092,0.0268467612192133,0.002243068219213301,2.312999999999999
2061,Mason County,Medium Intensity,8.2188,0.00796299283662,0.0020688488366199997,2.1348000000000003
2061,Mason County,High Intensity,2.817,0.0027293218986662,0.0018199148986661998,1.8783000000000003
2061,Mason County,Forest,939.8898,0.9106360715204416,0.01608545252044158,16.524900000000002
2061,Mason County,Agriculture,29.6919,0.0287677504022043,-0.0021547095977956995,-2.2266000000000012
2061,Kitsap County,Open Space,79.9767,0.1400253064427429,-0.10023417755725711,-57.254400000000004
2061,Kitsap County,Low Intensity,77.88419999999999,0.1363617024964506,0.019902527496450606,11.365199999999987
2061,Kitsap County,Medium Intensity,28.0962,0.0491915647291848,0.006969401729184803,3.979800000000001
2061,Kitsap County,High Intensity,9.0225,0.0157968299189595,0.0072250819189595,4.126500000000001
2061,Kitsap County,Forest,364.9932,0.6390396788004179,0.07017025180041792,40.06709999999998
2061,Kitsap County,Agriculture,11.1861,0.0195849176122441,-0.004033085387755899,-2.3040000000000003
2062,Island County,Open Space,18.5472,0.046297731617837,-0.09691751938216299,-38.835899999999995
2062,Island County,Low Intensity,32.6925,0.0816073903832458,0.010968998383245804,4.389300000000002
2062,Island County,Medium Intensity,16.970399999999998,0.0423617055214448,0.018210599521444798,7.293599999999998
2062,Island County,High Intensity,4.0428,0.0100916833475991,0.0070862723475991,2.8385999999999996
2062,Island County,Forest,265.977,0.6639348129376638,0.07886123893766372,31.55129999999997
2062,Island County,Agriculture,62.3772,0.1557066761922092,-0.018209589807790805,-7.307099999999991
2062,Clallam County,Open Space,12.2823,0.0152877758285779,-0.024673923171422103,-19.8324
2062,Clallam County,Low Intensity,32.8698,0.0409130320811404,0.004392812081140403,3.5207999999999977
2062,Clallam County,Medium Intensity,21.3759,0.0266065775411852,0.0127499485411852,10.240200000000002
2062,Clallam County,High Intensity,6.2856,0.0078236847942249,0.0054170007942249,4.3515
2062,Clallam County,Forest,647.3294999999999,0.8057308715163654,0.02996681351636532,23.896799999999985
2062,Clallam County,Agriculture,83.2635,0.1036380582385058,-0.027852651761494207,-22.407300000000006
2062,King County,Open Space,150.066,0.1347190363961163,-0.08897644560388371,-99.2961
2062,King County,Low Intensity,265.6557,0.2384875982376804,0.027976367237680405,30.99060000000003
2062,King County,Medium Intensity,210.3948,0.1888781250833207,0.008343505083320685,9.145800000000008
2062,King County,High Intensity,92.8521,0.0833562928268617,0.0210237708268617,23.367599999999996
2062,King County,Forest,295.1217,0.2649401666172465,0.04563674361724651,50.655599999999964
2062,King County,Agriculture,99.828,0.0896187808387742,-0.014003941161225802,-15.684299999999993
2062,Snohomish County,Open Space,157.8312,0.0858478434014089,-0.0653805205985911,-120.34889999999999
2062,Snohomish County,Low Intensity,155.1726,0.0844017726849284,0.015259915684928405,27.988199999999992
2062,Snohomish County,Medium Intensity,128.9016,0.0701124009130707,0.018001097913070696,33.044399999999996
2062,Snohomish County,High Intensity,52.0137,0.0282913896132568,0.011357711613256799,20.8647
2062,Snohomish County,Forest,1094.2074,0.5951633487159881,0.04235140871598808,77.32619999999997
2062,Snohomish County,Agriculture,250.3728,0.1361832446713469,-0.021589612328653085,-39.845699999999994
2062,Whatcom County,Open Space,43.2918,0.0458351755576222,-0.03271171744237781,-30.921299999999995
2062,Whatcom County,Low Intensity,54.0,0.0571724779314235,0.015395234931423502,14.5278
2062,Whatcom County,Medium Intensity,33.3027,0.035259220014941,0.006807297014941,6.4206
2062,Whatcom County,High Intensity,23.8374,0.0252378375081947,0.010847559508194701,10.2411
2062,Whatcom County,Forest,298.5102,0.3160475522556448,0.01865355725564477,17.52479999999997
2062,Whatcom County,Agriculture,491.5683,0.5204477367321736,-0.01899193126782639,-18.108000000000004
2062,Pierce County,Open Space,146.8602,0.0689586099585938,-0.030803870041406195,-65.66040000000001
2062,Pierce County,Low Intensity,209.6244,0.0984297123209982,0.011007523320998205,23.39190000000002
2062,Pierce County,Medium Intensity,148.4343,0.0696977329336124,0.014379987933612393,30.59280000000001
2062,Pierce County,High Intensity,67.3335,0.0316166297175612,0.012702933717561198,27.042299999999997
2062,Pierce County,Forest,1411.848,0.6629371031281509,0.013356332128150905,28.06829999999991
2062,Pierce County,Agriculture,145.5858,0.0683602119410831,-0.0206429070589169,-44.0145
2062,Thurston County,Open Space,58.6449,0.108517746276213,-0.055814643723787,-30.122099999999996
2062,Thurston County,Low Intensity,64.719,0.1197573876202403,0.011789190620240295,6.398099999999992
2062,Thurston County,Medium Intensity,49.302,0.0912294492259319,0.0289087682259319,15.638399999999997
2062,Thurston County,High Intensity,19.3968,0.0358922433318233,0.0205686603318233,11.119499999999999
2062,Thurston County,Forest,242.2224,0.4482133816515228,0.0175935406515228,9.6156
2062,Thurston County,Agriculture,106.1325,0.1963897918942684,-0.023045516105731606,-12.39930000000001
2062,Jefferson County,Open Space,10.7271,0.0492644840228322,-0.0558903849771678,-12.1797
2062,Jefferson County,Low Intensity,13.3452,0.0612881759451762,0.006087240945176202,1.3202999999999996
2062,Jefferson County,Medium Intensity,4.869,0.0223610083533452,0.005541683353345199,1.2050999999999998
2062,Jefferson County,High Intensity,2.5056,0.0115070327644571,0.0085901957644571,1.8701999999999999
2062,Jefferson County,Forest,159.5511,0.7327425508082616,0.02907006280826152,6.263999999999982
2062,Jefferson County,Agriculture,26.7471,0.1228367481059275,0.006601203105927503,1.4265000000000008
2062,Skagit County,Open Space,29.2248,0.0415657561250352,-0.0318583608749648,-22.412700000000005
2062,Skagit County,Low Intensity,32.2542,0.0458744015770205,0.002737492577020502,1.916999999999998
2062,Skagit County,Medium Intensity,22.5333,0.0320485906658815,0.003867806665881497,2.7144000000000013
2062,Skagit County,High Intensity,14.9679,0.0212884974783031,0.0054851964783031,3.8537999999999997
2062,Skagit County,Forest,237.4389,0.3377038478277566,0.026923075827756604,18.873899999999992
2062,Skagit County,Agriculture,366.6789,0.521518906326003,-0.007155210673997048,-5.125499999999988
2062,San Juan County,Open Space,7.5402,0.0229301176064876,-0.0232190993935124,-7.6437
2062,San Juan County,Low Intensity,11.4219,0.0347345574771944,0.0160844854771944,5.285700000000001
2062,San Juan County,Medium Intensity,2.3958,0.0072857451740833,0.004068895174083299,1.3374
2062,San Juan County,High Intensity,0.3411,0.0010373018110359,0.0006351958110359,0.2088
2062,San Juan County,Forest,239.202,0.7274250008895069,0.015300265889506948,4.900499999999994
2062,San Juan County,Agriculture,67.9329,0.2065872770416918,-0.0128697429583082,-4.272300000000001
2062,Mason County,Open Space,23.7195,0.022981239181901,-0.020138436818099,-20.7891
2062,Mason County,Low Intensity,27.8118,0.026946167831497,0.0023424748314970004,2.4156000000000013
2062,Mason County,Medium Intensity,8.298,0.0080397277654003,0.002145583765400301,2.2140000000000004
2062,Mason County,High Intensity,2.9619,0.0028697119388213,0.0019603049388212997,2.0232
2062,Mason County,Forest,939.618,0.9103727311966724,0.0158221121966724,16.253100000000018
2062,Mason County,Agriculture,29.7153,0.0287904220857076,-0.0021320379142923986,-2.2032000000000025
2062,Kitsap County,Open Space,79.9623,0.1400000945446179,-0.1002593894553821,-57.2688
2062,Kitsap County,Low Intensity,78.05879999999999,0.1366673967612165,0.020208221761216505,11.539799999999985
2062,Kitsap County,Medium Intensity,28.1979,0.0493696237596927,0.007147460759692699,4.081500000000002
2062,Kitsap County,High Intensity,9.0864,0.0159087077168892,0.007336959716889198,4.1903999999999995
2062,Kitsap County,Forest,364.6566,0.6384503506817454,0.0695809236817454,39.730500000000006
2062,Kitsap County,Agriculture,11.1969,0.0196038265358379,-0.004014176464162099,-2.2932000000000006
2063,Island County,Open Space,18.5895,0.0464033213590073,-0.0968119296409927,-38.7936
2063,Island County,Low Intensity,32.7726,0.0818073369143981,0.011168944914398099,4.469399999999997
2063,Island County,Medium Intensity,17.2656,0.0430985871193995,0.0189474811193995,7.588799999999999
2063,Island County,High Intensity,4.0671,0.0101523412840161,0.0071469302840161,2.8629
2063,Island County,Forest,265.6728,0.6631754654373325,0.07810189143733248,31.24709999999999
2063,Island County,Agriculture,62.2395,0.1553629478858462,-0.01855331811415381,-7.444799999999994
2063,Clallam County,Open Space,12.2409,0.0152362452586274,-0.024725453741372604,-19.8738
2063,Clallam County,Low Intensity,32.9643,0.0410306562082014,0.0045104362082014,3.6153000000000013
2063,Clallam County,Medium Intensity,21.3975,0.026633463055942,0.012776834055942,10.261800000000001
2063,Clallam County,High Intensity,6.345899999999999,0.0078987401895876,0.0054920561895876,4.4117999999999995
2063,Clallam County,Forest,647.343,0.8057476749630883,0.029983616963088267,23.910300000000007
2063,Clallam County,Agriculture,83.115,0.1034532203245529,-0.028037489675447114,-22.555800000000005
2063,King County,Open Space,149.8329,0.134509775088532,-0.08918570691146799,-99.5292
2063,King County,Low Intensity,265.7475,0.2385700100267676,0.028058779026767594,31.082400000000007
2063,King County,Medium Intensity,210.4956,0.1889686164595733,0.008433996459573295,9.2466
2063,King County,High Intensity,93.2805,0.0837408811759354,0.021408359175935393,23.796000000000006
2063,King County,Forest,294.6771,0.264541035011275,0.04523761201127502,50.210999999999984
2063,King County,Agriculture,99.8847,0.0896696822379163,-0.013953039762083702,-15.627600000000001
2063,Snohomish County,Open Space,157.6431,0.0857455316953343,-0.0654828323046657,-120.53699999999998
2063,Snohomish County,Low Intensity,155.2239,0.0844296758774942,0.015287818877494197,28.03949999999999
2063,Snohomish County,Medium Intensity,129.1428,0.0702435948710994,0.018132291871099396,33.28559999999999
2063,Snohomish County,High Intensity,52.1964,0.0283907641411666,0.011457086141166601,21.047399999999996
2063,Snohomish County,Forest,1093.9905,0.595045372059701,0.04223343205970098,77.10930000000008
2063,Snohomish County,Agriculture,250.3026,0.1361450613552042,-0.021627795644795778,-39.91589999999999
2063,Whatcom County,Open Space,43.2018,0.0457398880944031,-0.032807004905596904,-31.0113
2063,Whatcom County,Low Intensity,54.1593,0.0573411367413212,0.015563893741321201,14.687100000000001
2063,Whatcom County,Medium Intensity,33.6753,0.0356537101126678,0.007201787112667796,6.793199999999999
2063,Whatcom County,High Intensity,24.1407,0.0255589562592428,0.011168678259242802,10.5444
2063,Whatcom County,Forest,298.2276,0.315748349621137,0.018354354621136992,17.24219999999997
2063,Whatcom County,Agriculture,491.1057,0.5199579591712278,-0.019481708828772204,-18.570600000000013
2063,Pierce County,Open Space,146.8476,0.0689526935940139,-0.030809786405986098,-65.673
2063,Pierce County,Low Intensity,209.6532,0.098443235440038,0.011021046440037999,23.42070000000001
2063,Pierce County,Medium Intensity,148.7952,0.0698671945190798,0.014549449519079799,30.953699999999998
2063,Pierce County,High Intensity,67.3704,0.0316339562138309,0.012720260213830901,27.0792
2063,Pierce County,Forest,1411.5348,0.6627900392085931,0.013209268208593139,27.755099999999857
2063,Pierce County,Agriculture,145.485,0.0683128810244438,-0.020690237975556205,-44.11529999999999
2063,Thurston County,Open Space,58.752,0.1087159263502891,-0.0556164636497109,-30.014999999999993
2063,Thurston County,Low Intensity,64.7577,0.1198289989075115,0.0118608019075115,6.436799999999998
2063,Thurston County,Medium Intensity,49.8582,0.0922586533081084,0.029937972308108393,16.194599999999994
2063,Thurston County,High Intensity,19.476,0.0360387966639132,0.0207152136639132,11.198699999999999
2063,Thurston County,Forest,241.5384,0.4469476937834741,0.016327852783474095,8.931600000000003
2063,Thurston County,Agriculture,106.0353,0.1962099309867036,-0.023225377013296383,-12.496499999999997
2063,Jefferson County,Open Space,10.728,0.0492686172960952,-0.0558862517039048,-12.1788
2063,Jefferson County,Low Intensity,13.257,0.0608831151653929,0.005682180165392903,1.232099999999999
2063,Jefferson County,Medium Intensity,4.8744,0.0223858079929238,0.0055664829929238,1.2104999999999997
2063,Jefferson County,High Intensity,2.5065,0.0115111660377202,0.0085943290377202,1.8711
2063,Jefferson County,Forest,159.5484,0.7327301509884722,0.02905766298847212,6.261299999999977
2063,Jefferson County,Agriculture,26.8308,0.1232211425193953,0.006985597519395301,1.510200000000001
2063,Skagit County,Open Space,29.3211,0.0417027213845011,-0.031721395615498894,-22.3164
2063,Skagit County,Low Intensity,32.2443,0.0458603210363278,0.0027234120363277964,1.9071000000000033
2063,Skagit County,Medium Intensity,22.5927,0.0321330739100381,0.003952289910038098,2.7738000000000014
2063,Skagit County,High Intensity,14.9868,0.0213153785105348,0.005512077510534803,3.8727
2063,Skagit County,Forest,237.4407,0.3377064079260644,0.026925635926064395,18.875699999999995
2063,Skagit County,Agriculture,366.5124,0.5212820972325338,-0.007392019767466174,-5.291999999999973
2063,San Juan County,Open Space,7.5465,0.0229492762151347,-0.0231999407848653,-7.6373999999999995
2063,San Juan County,Low Intensity,11.4183,0.0347236097008246,0.016073537700824602,5.282100000000001
2063,San Juan County,Medium Intensity,2.385,0.007252901844974,0.004036051844973999,1.3265999999999998
2063,San Juan County,High Intensity,0.3411,0.0010373018110359,0.0006351958110359,0.2088
2063,San Juan County,Forest,239.2479,0.7275645850382214,0.015439850038221459,4.946399999999983
2063,San Juan County,Agriculture,67.8951,0.2064723253898092,-0.012984694610190806,-4.310100000000006
2063,Mason County,Open Space,23.6781,0.0229411277418567,-0.020178548258143303,-20.8305
2063,Mason County,Low Intensity,27.7992,0.0269339600019183,0.0023302670019182993,2.4029999999999987
2063,Mason County,Medium Intensity,8.3664,0.0081059988402561,0.002211854840256101,2.282400000000001
2063,Mason County,High Intensity,2.9619,0.0028697119388213,0.0019603049388212997,2.0232
2063,Mason County,Forest,939.6486,0.9104023787827924,0.015851759782792407,16.283699999999953
2063,Mason County,Agriculture,29.6703,0.0287468226943551,-0.0021756373056448994,-2.2482000000000006
2063,Kitsap County,Open Space,80.2467,0.1404980295325871,-0.09976145446741289,-56.984399999999994
2063,Kitsap County,Low Intensity,78.21,0.1369321216915292,0.020472946691529215,11.690999999999988
2063,Kitsap County,Medium Intensity,28.6488,0.0501590713197325,0.007936908319732497,4.532400000000003
2063,Kitsap County,High Intensity,9.0495,0.0158441022279439,0.007272354227943898,4.1535
2063,Kitsap County,Forest,363.7593,0.63687933427983,0.06800990727983003,38.83319999999998
2063,Kitsap County,Agriculture,11.2446,0.019687340948377,-0.003930662051622999,-2.2455
2064,Island County,Open Space,18.4536,0.0460640862331196,-0.09715116476688039,-38.9295
2064,Island County,Low Intensity,32.8986,0.0821218595476715,0.011483467547671503,4.5954000000000015
2064,Island County,Medium Intensity,17.3997,0.0434333290648118,0.019282223064811803,7.722899999999999
2064,Island County,High Intensity,4.1517,0.0103635207663568,0.007358109766356801,2.9475
2064,Island County,Forest,265.4748,0.6626812155850458,0.07760764158504574,31.04910000000001
2064,Island County,Agriculture,62.2287,0.1553359888029942,-0.018580277197005807,-7.45559999999999
2064,Clallam County,Open Space,12.267,0.0152687319222919,-0.024692967077708104,-19.8477
2064,Clallam County,Low Intensity,32.9427,0.0410037706934446,0.004483550693444603,3.593700000000002
2064,Clallam County,Medium Intensity,21.4155,0.0266558676515726,0.0127992386515726,10.279800000000002
2064,Clallam County,High Intensity,6.4656,0.0080477307505315,0.005641046750531499,4.5315
2064,Clallam County,Forest,647.2359,0.805614367619086,0.02985030961908597,23.80320000000006
2064,Clallam County,Agriculture,83.0799,0.1034095313630731,-0.028081178636926912,-22.590900000000005
2064,King County,Open Space,149.6889,0.1343805016938854,-0.0893149803061146,-99.67320000000001
2064,King County,Low Intensity,265.9428,0.2387453370682571,0.028234106068257103,31.27769999999998
2064,King County,Medium Intensity,210.7755,0.1892198916204177,0.008685271620417684,9.526499999999999
2064,King County,High Intensity,93.4983,0.0839364071853384,0.0216038851853384,24.013800000000003
2064,King County,Forest,294.1686,0.2640845383364291,0.04478111533642909,49.702500000000015
2064,King County,Agriculture,99.8442,0.089633324095672,-0.013989397904328002,-15.668099999999995
2064,Snohomish County,Open Space,157.5531,0.0856965787259206,-0.06553178527407941,-120.62699999999998
2064,Snohomish County,Low Intensity,155.16,0.0843949192692104,0.015253062269210402,27.9756
2064,Snohomish County,Medium Intensity,129.8052,0.0706038887259842,0.01849258572598421,33.94800000000001
2064,Snohomish County,High Intensity,52.2783,0.0284353113433331,0.011501633343333099,21.1293
2064,Snohomish County,Forest,1093.6152,0.594841238177246,0.04202929817724599,76.73399999999992
2064,Snohomish County,Agriculture,250.0875,0.1360280637583054,-0.021744793241694593,-40.131
2064,Whatcom County,Open Space,43.3845,0.0459333216447378,-0.03261357135526221,-30.828599999999994
2064,Whatcom County,Low Intensity,54.2844,0.0574735863151956,0.0156963433151956,14.812199999999997
2064,Whatcom County,Medium Intensity,33.8499,0.0358385677913128,0.007386644791312801,6.967799999999997
2064,Whatcom County,High Intensity,24.2532,0.0256780655882666,0.0112877875882666,10.6569
2064,Whatcom County,Forest,297.792,0.3152871582991569,0.017893163299156856,16.806599999999946
2064,Whatcom County,Agriculture,490.9464,0.5197893003613301,-0.019650367638669897,-18.729900000000043
2064,Pierce County,Open Space,146.6235,0.0688474668239856,-0.030915013176014403,-65.8971
2064,Pierce County,Low Intensity,209.4534,0.0983494188016995,0.010927229801699509,23.2209
2064,Pierce County,Medium Intensity,149.3631,0.0701338535226457,0.014816108522645699,31.521600000000007
2064,Pierce County,High Intensity,67.5765,0.0317307310344594,0.012817035034459398,27.285299999999992
2064,Pierce County,Forest,1411.2144,0.6626395945092756,0.013058823509275563,27.43470000000002
2064,Pierce County,Agriculture,145.4553,0.068298935307934,-0.020704183692066003,-44.14500000000001
2064,Thurston County,Open Space,58.6557,0.108537730821498,-0.055794659178502,-30.111299999999993
2064,Thurston County,Low Intensity,64.7109,0.1197423992112766,0.011774202211276605,6.3899999999999935
2064,Thurston County,Medium Intensity,50.1543,0.0928065629246715,0.0304858819246715,16.490699999999997
